relative_path,size_bytes,sha256
.gitignore,16,a8c0d1e65df5331d680fcb17e7da6cc7adab2eb568325023b3ef24f808d045bc
README.md,1644,b56059421717c19a484c0d7700a385c6b4199fb8e29b55b3cc42f2776c839bd8
requirements.txt,24,11c3aa99c093734cd41ea722e931860b4d630c1f6f243f1af87425b37fdc1f17
results/data/growing_samples_multi_m_data.csv,5195698,42d6ad8bb58cceb39a9d5f9892429575df8e44bfe51f0dc6d0a2b014279ec2a6
results/figures/growing_samples_multi_m.eps,64704,8d6fccdd6ab0422a0ffa5cfa591d206268a9105189b819bbddb28e92eb1b6ac3
results/figures/growing_samples_multi_m.pdf,27596,83e14ffc8a459526789f05564965fb9802d386181426c60ce89c016c3d51b54d
results/figures/toy_beta_order.eps,52281,7851503478640fad70c39cc2415c2c54c24f7f35f0694a0841707fafa5c9fc1b
results/figures/toy_beta_order.pdf,27634,ddd31a7ef121eb81fd6b53b02d0cfd7d24dec5f16f2473d81cb3494f2146b037
results/figures/toy_fixedN_sweepm_1row.eps,7618805,51258ddb20d480f0d8b6f9a4697bb19dfb7da2762b3f2b0040c3b5c66bc50449
results/figures/toy_fixedN_sweepm_1row.pdf,271683,ffd1317c863e2502d64c6b43b6f165081fce626264851a81a6654e91a7527830
results/figures/toy_fixedm_sweepN_1row.eps,7618805,8398b6a53ae49c0675594efd4b9039a77b6119fde1190e36f4f24f35776d9148
results/figures/toy_fixedm_sweepN_1row.pdf,284555,2321b2729ca7e05a5f01bd76e97440d229827e4f770d1acb2f34439ed65b3095
scripts/generate_gap_order_figure.py,12834,d832a6ca4296d63382047757c580efe5d4313208918c16458b31ad55b0c55cfe
scripts/generate_growing_sample_figure.py,11950,5db1c6a566112dc8ddc359f8fa1a20684fc1dd001af806f23175b4efc16d479f
scripts/generate_surface_figures.py,10456,8704a2ef49b8f6e25446f6211f7b7778908126e3cdf47de0a8b7ca066f05891f
