epsilon,N,majorant_te_robust,majorant_te_cvar,majorant_val_robust,majorant_val_cvar,erm_alpha0,erm_lambda_l1,erm_te_robust,erm_te_cvar,erm_val_robust,erm_val_cvar,baseline_model,majorant_test_robust_adv_pct,majorant_test_cvar_adv_pct,majorant_val_robust_adv_pct,majorant_val_cvar_adv_pct
0.15,1,0.3376407068562462,1.7437975665436372,0.3290450955350033,1.7713476798092664,0.015,0.0,0.37203708230562843,3.6298866510030394,0.354819425693385,3.752782575339708,erm,9.245415869895897,51.959999465499095,7.264069634297429,52.7990858983105
0.15,2,0.3330104790298628,2.070684778883674,0.3232750490866453,2.1260207927378674,0.015,0.0,0.37203708230562843,3.6298866510030394,0.354819425693385,3.752782575339708,erm,10.489976707135144,42.954560900366246,8.890262010062148,43.34814900526401
0.15,4,0.3264662612810908,1.9598727388527037,0.3185750420438261,2.0115921139848902,0.015,0.0,0.37203708230562843,3.6298866510030394,0.354819425693385,3.752782575339708,erm,12.248999680924603,46.00732950404565,10.214881436869035,46.39731789410162
0.15,8,0.3219429329725125,1.9581038422082688,0.31398834747034327,2.0060161404830574,0.015,0.0,0.37203708230562843,3.6298866510030394,0.354819425693385,3.752782575339708,erm,13.46482695291208,46.05606096082395,11.507565614044378,46.54590026970935
0.15,16,0.3130710846670022,1.9522893592884436,0.30503788994788117,2.001423806015512,0.015,0.0,0.37203708230562843,3.6298866510030394,0.354819425693385,3.752782575339708,erm,15.849494699075642,46.216244555488494,14.030104368784539,46.668271720102524
0.25,1,0.5095291765831056,1.6306040716863877,0.50339025173085,1.656021954817291,0.015,0.0,0.9409142272928601,6.347870225117678,0.9080355549283006,6.47381082526154,erm,45.847436269606504,74.31258022203566,44.562715744032936,74.41967336525643
0.25,2,0.5725292489541316,2.4831775095738435,0.5606929551315497,2.526130170484288,0.015,0.0,0.9409142272928601,6.347870225117678,0.9080355549283006,6.47381082526154,erm,39.151812955217274,60.88172219166925,38.25209243311815,60.9792402239027
0.25,4,0.5401074719643846,2.260584919139025,0.5292508463702509,2.2993921418212637,0.015,0.0,0.9409142272928601,6.347870225117678,0.9080355549283006,6.47381082526154,erm,42.597586868428145,64.3882934122662,41.71474415315807,64.48162907620383
0.25,8,0.5370055735315689,2.268201037365759,0.5251664133791666,2.301737761785261,0.015,0.0,0.9409142272928601,6.347870225117678,0.9080355549283006,6.47381082526154,erm,42.92725543362142,64.26831430184585,42.16455396169655,64.44539663093613
0.25,16,0.5127609094866623,2.2183600901415566,0.5001664387818033,2.255009270855287,0.015,0.0,0.9409142272928601,6.347870225117678,0.9080355549283006,6.47381082526154,erm,45.50396894710094,65.05347444937041,44.9177473208858,65.16720473116104
0.35,1,0.6617587045770135,2.081059946398901,0.656008118439108,2.1087738460935537,0.015,0.0,1.8486979615462436,9.149634645248122,1.8203196601657965,9.263998557655356,erm,64.20406587003963,77.2552672638169,63.96192752324841,77.23689362677031
0.35,2,0.8827466621234125,3.3506846567122444,0.8705408774553554,3.382289621936941,0.015,0.0,1.8486979615462436,9.149634645248122,1.8203196601657965,9.263998557655356,erm,52.250357793163424,63.37903329886042,52.17648325700852,63.48995953651172
0.35,4,0.801547478395222,2.9811487463709647,0.7882380517621353,3.0122915743008485,0.015,0.0,1.8486979615462436,9.149634645248122,1.8203196601657965,9.263998557655356,erm,56.64259413556064,67.41783839511855,56.697822420357646,67.48389417859285
0.35,8,0.7703245056840722,2.92532190361627,0.7565209249440212,2.9364525574241966,0.015,0.0,1.8486979615462436,9.149634645248122,1.8203196601657965,9.263998557655356,erm,58.331511057664834,68.0279921872559,58.44021566656503,68.30253654349241
0.35,16,0.6904614274833284,2.715508153048284,0.6747327294005119,2.733979199565641,0.015,0.0,1.8486979615462436,9.149634645248122,1.8203196601657965,9.263998557655356,erm,62.65147461374225,70.32113020536194,62.93328341358151,70.48813012490808
