split_seed,epsilon,N,check,pass,direct_value,majorant_value
202600,0.15,1,bank_hash,True,a99bcb3863972856,a99bcb3863972856
202600,0.15,1,bank_seed,True,203377.0,203377.0
202600,0.15,1,inner_steps_per_stage,True,600,600
202600,0.15,1,actual_update_count,True,600,600
202600,0.15,1,init_w_norm,True,0.0,0.0
202600,0.15,1,init_b,True,0.0,0.0
202600,0.15,1,x_box,True,2.0,2.0
202600,0.15,1,m_groups,True,5,5
202600,0.15,1,eps_tol_k,True,0.1,0.1
202600,0.15,1,mu_k,True,0.0721347520444481,0.0721347520444481
202600,0.15,2,bank_hash,True,413f78ec4c89bd84,413f78ec4c89bd84
202600,0.15,2,bank_seed,True,203377.0,203377.0
202600,0.15,2,inner_steps_per_stage,True,600,600
202600,0.15,2,actual_update_count,True,1200,1200
202600,0.15,2,init_w_norm,True,0.0,0.0
202600,0.15,2,init_b,True,0.0,0.0
202600,0.15,2,x_box,True,2.0,2.0
202600,0.15,2,m_groups,True,5,5
202600,0.15,2,eps_tol_k,True,0.09,0.09
202600,0.15,2,mu_k,True,0.0649212768400033,0.0649212768400033
202600,0.15,4,bank_hash,True,1a4c9687376d0b5a,1a4c9687376d0b5a
202600,0.15,4,bank_seed,True,203377.0,203377.0
202600,0.15,4,inner_steps_per_stage,True,600,600
202600,0.15,4,actual_update_count,True,1800,1800
202600,0.15,4,init_w_norm,True,0.0,0.0
202600,0.15,4,init_b,True,0.0,0.0
202600,0.15,4,x_box,True,2.0,2.0
202600,0.15,4,m_groups,True,5,5
202600,0.15,4,eps_tol_k,True,0.081,0.081
202600,0.15,4,mu_k,True,0.0292145745780015,0.0292145745780015
202600,0.15,8,bank_hash,True,c0a927fa993a01f4,c0a927fa993a01f4
202600,0.15,8,bank_seed,True,203377.0,203377.0
202600,0.15,8,inner_steps_per_stage,True,600,600
202600,0.15,8,actual_update_count,True,2400,2400
202600,0.15,8,init_w_norm,True,0.0,0.0
202600,0.15,8,init_b,True,0.0,0.0
202600,0.15,8,x_box,True,2.0,2.0
202600,0.15,8,m_groups,True,5,5
202600,0.15,8,eps_tol_k,True,0.0729,0.0729
202600,0.15,8,mu_k,True,0.0175287447468009,0.0175287447468009
202600,0.15,16,bank_hash,True,a676d99e0129d6c5,a676d99e0129d6c5
202600,0.15,16,bank_seed,True,203377.0,203377.0
202600,0.15,16,inner_steps_per_stage,True,600,600
202600,0.15,16,actual_update_count,True,3000,3000
202600,0.15,16,init_w_norm,True,0.0,0.0
202600,0.15,16,init_b,True,0.0,0.0
202600,0.15,16,x_box,True,2.0,2.0
202600,0.15,16,m_groups,True,5,5
202600,0.15,16,eps_tol_k,True,0.06561,0.06561
202600,0.15,16,mu_k,True,0.0118319027040906,0.0118319027040906
202600,0.25,1,bank_hash,True,ff4cefec58843559,ff4cefec58843559
202600,0.25,1,bank_seed,True,203377.0,203377.0
202600,0.25,1,inner_steps_per_stage,True,600,600
202600,0.25,1,actual_update_count,True,600,600
202600,0.25,1,init_w_norm,True,0.0,0.0
202600,0.25,1,init_b,True,0.0,0.0
202600,0.25,1,x_box,True,2.0,2.0
202600,0.25,1,m_groups,True,5,5
202600,0.25,1,eps_tol_k,True,0.1,0.1
202600,0.25,1,mu_k,True,0.0721347520444481,0.0721347520444481
202600,0.25,2,bank_hash,True,74ffd2aa9024de88,74ffd2aa9024de88
202600,0.25,2,bank_seed,True,203377.0,203377.0
202600,0.25,2,inner_steps_per_stage,True,600,600
202600,0.25,2,actual_update_count,True,1200,1200
202600,0.25,2,init_w_norm,True,0.0,0.0
202600,0.25,2,init_b,True,0.0,0.0
202600,0.25,2,x_box,True,2.0,2.0
202600,0.25,2,m_groups,True,5,5
202600,0.25,2,eps_tol_k,True,0.09,0.09
202600,0.25,2,mu_k,True,0.0649212768400033,0.0649212768400033
202600,0.25,4,bank_hash,True,c0048f255ee57dda,c0048f255ee57dda
202600,0.25,4,bank_seed,True,203377.0,203377.0
202600,0.25,4,inner_steps_per_stage,True,600,600
202600,0.25,4,actual_update_count,True,1800,1800
202600,0.25,4,init_w_norm,True,0.0,0.0
202600,0.25,4,init_b,True,0.0,0.0
202600,0.25,4,x_box,True,2.0,2.0
202600,0.25,4,m_groups,True,5,5
202600,0.25,4,eps_tol_k,True,0.081,0.081
202600,0.25,4,mu_k,True,0.0292145745780015,0.0292145745780015
202600,0.25,8,bank_hash,True,ccec5a4008ee32fc,ccec5a4008ee32fc
202600,0.25,8,bank_seed,True,203377.0,203377.0
202600,0.25,8,inner_steps_per_stage,True,600,600
202600,0.25,8,actual_update_count,True,2400,2400
202600,0.25,8,init_w_norm,True,0.0,0.0
202600,0.25,8,init_b,True,0.0,0.0
202600,0.25,8,x_box,True,2.0,2.0
202600,0.25,8,m_groups,True,5,5
202600,0.25,8,eps_tol_k,True,0.0729,0.0729
202600,0.25,8,mu_k,True,0.0175287447468009,0.0175287447468009
202600,0.25,16,bank_hash,True,8f56bd70042af210,8f56bd70042af210
202600,0.25,16,bank_seed,True,203377.0,203377.0
202600,0.25,16,inner_steps_per_stage,True,600,600
202600,0.25,16,actual_update_count,True,3000,3000
202600,0.25,16,init_w_norm,True,0.0,0.0
202600,0.25,16,init_b,True,0.0,0.0
202600,0.25,16,x_box,True,2.0,2.0
202600,0.25,16,m_groups,True,5,5
202600,0.25,16,eps_tol_k,True,0.06561,0.06561
202600,0.25,16,mu_k,True,0.0118319027040906,0.0118319027040906
202600,0.35,1,bank_hash,True,c9c1eec1a4a19758,c9c1eec1a4a19758
202600,0.35,1,bank_seed,True,203377.0,203377.0
202600,0.35,1,inner_steps_per_stage,True,600,600
202600,0.35,1,actual_update_count,True,600,600
202600,0.35,1,init_w_norm,True,0.0,0.0
202600,0.35,1,init_b,True,0.0,0.0
202600,0.35,1,x_box,True,2.0,2.0
202600,0.35,1,m_groups,True,5,5
202600,0.35,1,eps_tol_k,True,0.1,0.1
202600,0.35,1,mu_k,True,0.0721347520444481,0.0721347520444481
202600,0.35,2,bank_hash,True,454a08d9d39b78ad,454a08d9d39b78ad
202600,0.35,2,bank_seed,True,203377.0,203377.0
202600,0.35,2,inner_steps_per_stage,True,600,600
202600,0.35,2,actual_update_count,True,1200,1200
202600,0.35,2,init_w_norm,True,0.0,0.0
202600,0.35,2,init_b,True,0.0,0.0
202600,0.35,2,x_box,True,2.0,2.0
202600,0.35,2,m_groups,True,5,5
202600,0.35,2,eps_tol_k,True,0.09,0.09
202600,0.35,2,mu_k,True,0.0649212768400033,0.0649212768400033
202600,0.35,4,bank_hash,True,b4c4cf7fb3ab193e,b4c4cf7fb3ab193e
202600,0.35,4,bank_seed,True,203377.0,203377.0
202600,0.35,4,inner_steps_per_stage,True,600,600
202600,0.35,4,actual_update_count,True,1800,1800
202600,0.35,4,init_w_norm,True,0.0,0.0
202600,0.35,4,init_b,True,0.0,0.0
202600,0.35,4,x_box,True,2.0,2.0
202600,0.35,4,m_groups,True,5,5
202600,0.35,4,eps_tol_k,True,0.081,0.081
202600,0.35,4,mu_k,True,0.0292145745780015,0.0292145745780015
202600,0.35,8,bank_hash,True,2e616c5df335a491,2e616c5df335a491
202600,0.35,8,bank_seed,True,203377.0,203377.0
202600,0.35,8,inner_steps_per_stage,True,600,600
202600,0.35,8,actual_update_count,True,2400,2400
202600,0.35,8,init_w_norm,True,0.0,0.0
202600,0.35,8,init_b,True,0.0,0.0
202600,0.35,8,x_box,True,2.0,2.0
202600,0.35,8,m_groups,True,5,5
202600,0.35,8,eps_tol_k,True,0.0729,0.0729
202600,0.35,8,mu_k,True,0.0175287447468009,0.0175287447468009
202600,0.35,16,bank_hash,True,a7c0a1facb648e84,a7c0a1facb648e84
202600,0.35,16,bank_seed,True,203377.0,203377.0
202600,0.35,16,inner_steps_per_stage,True,600,600
202600,0.35,16,actual_update_count,True,3000,3000
202600,0.35,16,init_w_norm,True,0.0,0.0
202600,0.35,16,init_b,True,0.0,0.0
202600,0.35,16,x_box,True,2.0,2.0
202600,0.35,16,m_groups,True,5,5
202600,0.35,16,eps_tol_k,True,0.06561,0.06561
202600,0.35,16,mu_k,True,0.0118319027040906,0.0118319027040906
202601,0.15,1,bank_hash,True,81ae10197de3c9c8,81ae10197de3c9c8
202601,0.15,1,bank_seed,True,203378.0,203378.0
202601,0.15,1,inner_steps_per_stage,True,600,600
202601,0.15,1,actual_update_count,True,600,600
202601,0.15,1,init_w_norm,True,0.0,0.0
202601,0.15,1,init_b,True,0.0,0.0
202601,0.15,1,x_box,True,2.0,2.0
202601,0.15,1,m_groups,True,5,5
202601,0.15,1,eps_tol_k,True,0.1,0.1
202601,0.15,1,mu_k,True,0.0721347520444481,0.0721347520444481
202601,0.15,2,bank_hash,True,4c5528b9a6768ace,4c5528b9a6768ace
202601,0.15,2,bank_seed,True,203378.0,203378.0
202601,0.15,2,inner_steps_per_stage,True,600,600
202601,0.15,2,actual_update_count,True,1200,1200
202601,0.15,2,init_w_norm,True,0.0,0.0
202601,0.15,2,init_b,True,0.0,0.0
202601,0.15,2,x_box,True,2.0,2.0
202601,0.15,2,m_groups,True,5,5
202601,0.15,2,eps_tol_k,True,0.09,0.09
202601,0.15,2,mu_k,True,0.0649212768400033,0.0649212768400033
202601,0.15,4,bank_hash,True,2fc81d608e087665,2fc81d608e087665
202601,0.15,4,bank_seed,True,203378.0,203378.0
202601,0.15,4,inner_steps_per_stage,True,600,600
202601,0.15,4,actual_update_count,True,1800,1800
202601,0.15,4,init_w_norm,True,0.0,0.0
202601,0.15,4,init_b,True,0.0,0.0
202601,0.15,4,x_box,True,2.0,2.0
202601,0.15,4,m_groups,True,5,5
202601,0.15,4,eps_tol_k,True,0.081,0.081
202601,0.15,4,mu_k,True,0.0292145745780015,0.0292145745780015
202601,0.15,8,bank_hash,True,35e729a46f224d98,35e729a46f224d98
202601,0.15,8,bank_seed,True,203378.0,203378.0
202601,0.15,8,inner_steps_per_stage,True,600,600
202601,0.15,8,actual_update_count,True,2400,2400
202601,0.15,8,init_w_norm,True,0.0,0.0
202601,0.15,8,init_b,True,0.0,0.0
202601,0.15,8,x_box,True,2.0,2.0
202601,0.15,8,m_groups,True,5,5
202601,0.15,8,eps_tol_k,True,0.0729,0.0729
202601,0.15,8,mu_k,True,0.0175287447468009,0.0175287447468009
202601,0.15,16,bank_hash,True,26390ac6adc45a97,26390ac6adc45a97
202601,0.15,16,bank_seed,True,203378.0,203378.0
202601,0.15,16,inner_steps_per_stage,True,600,600
202601,0.15,16,actual_update_count,True,3000,3000
202601,0.15,16,init_w_norm,True,0.0,0.0
202601,0.15,16,init_b,True,0.0,0.0
202601,0.15,16,x_box,True,2.0,2.0
202601,0.15,16,m_groups,True,5,5
202601,0.15,16,eps_tol_k,True,0.06561,0.06561
202601,0.15,16,mu_k,True,0.0118319027040906,0.0118319027040906
202601,0.25,1,bank_hash,True,cdbca413b3824514,cdbca413b3824514
202601,0.25,1,bank_seed,True,203378.0,203378.0
202601,0.25,1,inner_steps_per_stage,True,600,600
202601,0.25,1,actual_update_count,True,600,600
202601,0.25,1,init_w_norm,True,0.0,0.0
202601,0.25,1,init_b,True,0.0,0.0
202601,0.25,1,x_box,True,2.0,2.0
202601,0.25,1,m_groups,True,5,5
202601,0.25,1,eps_tol_k,True,0.1,0.1
202601,0.25,1,mu_k,True,0.0721347520444481,0.0721347520444481
202601,0.25,2,bank_hash,True,3cd818e00fa471b8,3cd818e00fa471b8
202601,0.25,2,bank_seed,True,203378.0,203378.0
202601,0.25,2,inner_steps_per_stage,True,600,600
202601,0.25,2,actual_update_count,True,1200,1200
202601,0.25,2,init_w_norm,True,0.0,0.0
202601,0.25,2,init_b,True,0.0,0.0
202601,0.25,2,x_box,True,2.0,2.0
202601,0.25,2,m_groups,True,5,5
202601,0.25,2,eps_tol_k,True,0.09,0.09
202601,0.25,2,mu_k,True,0.0649212768400033,0.0649212768400033
202601,0.25,4,bank_hash,True,101212c75b8374a4,101212c75b8374a4
202601,0.25,4,bank_seed,True,203378.0,203378.0
202601,0.25,4,inner_steps_per_stage,True,600,600
202601,0.25,4,actual_update_count,True,1800,1800
202601,0.25,4,init_w_norm,True,0.0,0.0
202601,0.25,4,init_b,True,0.0,0.0
202601,0.25,4,x_box,True,2.0,2.0
202601,0.25,4,m_groups,True,5,5
202601,0.25,4,eps_tol_k,True,0.081,0.081
202601,0.25,4,mu_k,True,0.0292145745780015,0.0292145745780015
202601,0.25,8,bank_hash,True,666521204644e3b3,666521204644e3b3
202601,0.25,8,bank_seed,True,203378.0,203378.0
202601,0.25,8,inner_steps_per_stage,True,600,600
202601,0.25,8,actual_update_count,True,2400,2400
202601,0.25,8,init_w_norm,True,0.0,0.0
202601,0.25,8,init_b,True,0.0,0.0
202601,0.25,8,x_box,True,2.0,2.0
202601,0.25,8,m_groups,True,5,5
202601,0.25,8,eps_tol_k,True,0.0729,0.0729
202601,0.25,8,mu_k,True,0.0175287447468009,0.0175287447468009
202601,0.25,16,bank_hash,True,6a4d678d0f1786f0,6a4d678d0f1786f0
202601,0.25,16,bank_seed,True,203378.0,203378.0
202601,0.25,16,inner_steps_per_stage,True,600,600
202601,0.25,16,actual_update_count,True,3000,3000
202601,0.25,16,init_w_norm,True,0.0,0.0
202601,0.25,16,init_b,True,0.0,0.0
202601,0.25,16,x_box,True,2.0,2.0
202601,0.25,16,m_groups,True,5,5
202601,0.25,16,eps_tol_k,True,0.06561,0.06561
202601,0.25,16,mu_k,True,0.0118319027040906,0.0118319027040906
202601,0.35,1,bank_hash,True,c7619759a073986d,c7619759a073986d
202601,0.35,1,bank_seed,True,203378.0,203378.0
202601,0.35,1,inner_steps_per_stage,True,600,600
202601,0.35,1,actual_update_count,True,600,600
202601,0.35,1,init_w_norm,True,0.0,0.0
202601,0.35,1,init_b,True,0.0,0.0
202601,0.35,1,x_box,True,2.0,2.0
202601,0.35,1,m_groups,True,5,5
202601,0.35,1,eps_tol_k,True,0.1,0.1
202601,0.35,1,mu_k,True,0.0721347520444481,0.0721347520444481
202601,0.35,2,bank_hash,True,54c1bac3f56ea3e8,54c1bac3f56ea3e8
202601,0.35,2,bank_seed,True,203378.0,203378.0
202601,0.35,2,inner_steps_per_stage,True,600,600
202601,0.35,2,actual_update_count,True,1200,1200
202601,0.35,2,init_w_norm,True,0.0,0.0
202601,0.35,2,init_b,True,0.0,0.0
202601,0.35,2,x_box,True,2.0,2.0
202601,0.35,2,m_groups,True,5,5
202601,0.35,2,eps_tol_k,True,0.09,0.09
202601,0.35,2,mu_k,True,0.0649212768400033,0.0649212768400033
202601,0.35,4,bank_hash,True,5c63d96eb508e319,5c63d96eb508e319
202601,0.35,4,bank_seed,True,203378.0,203378.0
202601,0.35,4,inner_steps_per_stage,True,600,600
202601,0.35,4,actual_update_count,True,1800,1800
202601,0.35,4,init_w_norm,True,0.0,0.0
202601,0.35,4,init_b,True,0.0,0.0
202601,0.35,4,x_box,True,2.0,2.0
202601,0.35,4,m_groups,True,5,5
202601,0.35,4,eps_tol_k,True,0.081,0.081
202601,0.35,4,mu_k,True,0.0292145745780015,0.0292145745780015
202601,0.35,8,bank_hash,True,cb7a6ea29d49a74a,cb7a6ea29d49a74a
202601,0.35,8,bank_seed,True,203378.0,203378.0
202601,0.35,8,inner_steps_per_stage,True,600,600
202601,0.35,8,actual_update_count,True,2400,2400
202601,0.35,8,init_w_norm,True,0.0,0.0
202601,0.35,8,init_b,True,0.0,0.0
202601,0.35,8,x_box,True,2.0,2.0
202601,0.35,8,m_groups,True,5,5
202601,0.35,8,eps_tol_k,True,0.0729,0.0729
202601,0.35,8,mu_k,True,0.0175287447468009,0.0175287447468009
202601,0.35,16,bank_hash,True,1a259ade76888131,1a259ade76888131
202601,0.35,16,bank_seed,True,203378.0,203378.0
202601,0.35,16,inner_steps_per_stage,True,600,600
202601,0.35,16,actual_update_count,True,3000,3000
202601,0.35,16,init_w_norm,True,0.0,0.0
202601,0.35,16,init_b,True,0.0,0.0
202601,0.35,16,x_box,True,2.0,2.0
202601,0.35,16,m_groups,True,5,5
202601,0.35,16,eps_tol_k,True,0.06561,0.06561
202601,0.35,16,mu_k,True,0.0118319027040906,0.0118319027040906
202602,0.15,1,bank_hash,True,39630bab82e902cb,39630bab82e902cb
202602,0.15,1,bank_seed,True,203379.0,203379.0
202602,0.15,1,inner_steps_per_stage,True,600,600
202602,0.15,1,actual_update_count,True,600,600
202602,0.15,1,init_w_norm,True,0.0,0.0
202602,0.15,1,init_b,True,0.0,0.0
202602,0.15,1,x_box,True,2.0,2.0
202602,0.15,1,m_groups,True,5,5
202602,0.15,1,eps_tol_k,True,0.1,0.1
202602,0.15,1,mu_k,True,0.0721347520444481,0.0721347520444481
202602,0.15,2,bank_hash,True,85d8a599c3bddf16,85d8a599c3bddf16
202602,0.15,2,bank_seed,True,203379.0,203379.0
202602,0.15,2,inner_steps_per_stage,True,600,600
202602,0.15,2,actual_update_count,True,1200,1200
202602,0.15,2,init_w_norm,True,0.0,0.0
202602,0.15,2,init_b,True,0.0,0.0
202602,0.15,2,x_box,True,2.0,2.0
202602,0.15,2,m_groups,True,5,5
202602,0.15,2,eps_tol_k,True,0.09,0.09
202602,0.15,2,mu_k,True,0.0649212768400033,0.0649212768400033
202602,0.15,4,bank_hash,True,da56f009006fa9b9,da56f009006fa9b9
202602,0.15,4,bank_seed,True,203379.0,203379.0
202602,0.15,4,inner_steps_per_stage,True,600,600
202602,0.15,4,actual_update_count,True,1800,1800
202602,0.15,4,init_w_norm,True,0.0,0.0
202602,0.15,4,init_b,True,0.0,0.0
202602,0.15,4,x_box,True,2.0,2.0
202602,0.15,4,m_groups,True,5,5
202602,0.15,4,eps_tol_k,True,0.081,0.081
202602,0.15,4,mu_k,True,0.0292145745780015,0.0292145745780015
202602,0.15,8,bank_hash,True,3b2b0d4b3270e8ca,3b2b0d4b3270e8ca
202602,0.15,8,bank_seed,True,203379.0,203379.0
202602,0.15,8,inner_steps_per_stage,True,600,600
202602,0.15,8,actual_update_count,True,2400,2400
202602,0.15,8,init_w_norm,True,0.0,0.0
202602,0.15,8,init_b,True,0.0,0.0
202602,0.15,8,x_box,True,2.0,2.0
202602,0.15,8,m_groups,True,5,5
202602,0.15,8,eps_tol_k,True,0.0729,0.0729
202602,0.15,8,mu_k,True,0.0175287447468009,0.0175287447468009
202602,0.15,16,bank_hash,True,444a964abdafa510,444a964abdafa510
202602,0.15,16,bank_seed,True,203379.0,203379.0
202602,0.15,16,inner_steps_per_stage,True,600,600
202602,0.15,16,actual_update_count,True,3000,3000
202602,0.15,16,init_w_norm,True,0.0,0.0
202602,0.15,16,init_b,True,0.0,0.0
202602,0.15,16,x_box,True,2.0,2.0
202602,0.15,16,m_groups,True,5,5
202602,0.15,16,eps_tol_k,True,0.06561,0.06561
202602,0.15,16,mu_k,True,0.0118319027040906,0.0118319027040906
202602,0.25,1,bank_hash,True,5b169b788ff5e8df,5b169b788ff5e8df
202602,0.25,1,bank_seed,True,203379.0,203379.0
202602,0.25,1,inner_steps_per_stage,True,600,600
202602,0.25,1,actual_update_count,True,600,600
202602,0.25,1,init_w_norm,True,0.0,0.0
202602,0.25,1,init_b,True,0.0,0.0
202602,0.25,1,x_box,True,2.0,2.0
202602,0.25,1,m_groups,True,5,5
202602,0.25,1,eps_tol_k,True,0.1,0.1
202602,0.25,1,mu_k,True,0.0721347520444481,0.0721347520444481
202602,0.25,2,bank_hash,True,3cd82bb42599ed34,3cd82bb42599ed34
202602,0.25,2,bank_seed,True,203379.0,203379.0
202602,0.25,2,inner_steps_per_stage,True,600,600
202602,0.25,2,actual_update_count,True,1200,1200
202602,0.25,2,init_w_norm,True,0.0,0.0
202602,0.25,2,init_b,True,0.0,0.0
202602,0.25,2,x_box,True,2.0,2.0
202602,0.25,2,m_groups,True,5,5
202602,0.25,2,eps_tol_k,True,0.09,0.09
202602,0.25,2,mu_k,True,0.0649212768400033,0.0649212768400033
202602,0.25,4,bank_hash,True,e43cd3f72e6c38a7,e43cd3f72e6c38a7
202602,0.25,4,bank_seed,True,203379.0,203379.0
202602,0.25,4,inner_steps_per_stage,True,600,600
