split_seed,epsilon,N,check,pass,direct_value,majorant_value
202602,0.25,4,actual_update_count,True,1800,1800
202602,0.25,4,init_w_norm,True,0.0,0.0
202602,0.25,4,init_b,True,0.0,0.0
202602,0.25,4,x_box,True,2.0,2.0
202602,0.25,4,m_groups,True,5,5
202602,0.25,4,eps_tol_k,True,0.081,0.081
202602,0.25,4,mu_k,True,0.0292145745780015,0.0292145745780015
202602,0.25,8,bank_hash,True,8b41e6b6e19144a7,8b41e6b6e19144a7
202602,0.25,8,bank_seed,True,203379.0,203379.0
202602,0.25,8,inner_steps_per_stage,True,600,600
202602,0.25,8,actual_update_count,True,2400,2400
202602,0.25,8,init_w_norm,True,0.0,0.0
202602,0.25,8,init_b,True,0.0,0.0
202602,0.25,8,x_box,True,2.0,2.0
202602,0.25,8,m_groups,True,5,5
202602,0.25,8,eps_tol_k,True,0.0729,0.0729
202602,0.25,8,mu_k,True,0.0175287447468009,0.0175287447468009
202602,0.25,16,bank_hash,True,077ebfef4c5c0766,077ebfef4c5c0766
202602,0.25,16,bank_seed,True,203379.0,203379.0
202602,0.25,16,inner_steps_per_stage,True,600,600
202602,0.25,16,actual_update_count,True,3000,3000
202602,0.25,16,init_w_norm,True,0.0,0.0
202602,0.25,16,init_b,True,0.0,0.0
202602,0.25,16,x_box,True,2.0,2.0
202602,0.25,16,m_groups,True,5,5
202602,0.25,16,eps_tol_k,True,0.06561,0.06561
202602,0.25,16,mu_k,True,0.0118319027040906,0.0118319027040906
202602,0.35,1,bank_hash,True,d6f4c94f0f9aa96f,d6f4c94f0f9aa96f
202602,0.35,1,bank_seed,True,203379.0,203379.0
202602,0.35,1,inner_steps_per_stage,True,600,600
202602,0.35,1,actual_update_count,True,600,600
202602,0.35,1,init_w_norm,True,0.0,0.0
202602,0.35,1,init_b,True,0.0,0.0
202602,0.35,1,x_box,True,2.0,2.0
202602,0.35,1,m_groups,True,5,5
202602,0.35,1,eps_tol_k,True,0.1,0.1
202602,0.35,1,mu_k,True,0.0721347520444481,0.0721347520444481
202602,0.35,2,bank_hash,True,f901856df22b0c2f,f901856df22b0c2f
202602,0.35,2,bank_seed,True,203379.0,203379.0
202602,0.35,2,inner_steps_per_stage,True,600,600
202602,0.35,2,actual_update_count,True,1200,1200
202602,0.35,2,init_w_norm,True,0.0,0.0
202602,0.35,2,init_b,True,0.0,0.0
202602,0.35,2,x_box,True,2.0,2.0
202602,0.35,2,m_groups,True,5,5
202602,0.35,2,eps_tol_k,True,0.09,0.09
202602,0.35,2,mu_k,True,0.0649212768400033,0.0649212768400033
202602,0.35,4,bank_hash,True,e4c03ff1d104c6f1,e4c03ff1d104c6f1
202602,0.35,4,bank_seed,True,203379.0,203379.0
202602,0.35,4,inner_steps_per_stage,True,600,600
202602,0.35,4,actual_update_count,True,1800,1800
202602,0.35,4,init_w_norm,True,0.0,0.0
202602,0.35,4,init_b,True,0.0,0.0
202602,0.35,4,x_box,True,2.0,2.0
202602,0.35,4,m_groups,True,5,5
202602,0.35,4,eps_tol_k,True,0.081,0.081
202602,0.35,4,mu_k,True,0.0292145745780015,0.0292145745780015
202602,0.35,8,bank_hash,True,5bfd2fa8a7e4b698,5bfd2fa8a7e4b698
202602,0.35,8,bank_seed,True,203379.0,203379.0
202602,0.35,8,inner_steps_per_stage,True,600,600
202602,0.35,8,actual_update_count,True,2400,2400
202602,0.35,8,init_w_norm,True,0.0,0.0
202602,0.35,8,init_b,True,0.0,0.0
202602,0.35,8,x_box,True,2.0,2.0
202602,0.35,8,m_groups,True,5,5
202602,0.35,8,eps_tol_k,True,0.0729,0.0729
202602,0.35,8,mu_k,True,0.0175287447468009,0.0175287447468009
202602,0.35,16,bank_hash,True,436ee1ad91d80b9d,436ee1ad91d80b9d
202602,0.35,16,bank_seed,True,203379.0,203379.0
202602,0.35,16,inner_steps_per_stage,True,600,600
202602,0.35,16,actual_update_count,True,3000,3000
202602,0.35,16,init_w_norm,True,0.0,0.0
202602,0.35,16,init_b,True,0.0,0.0
202602,0.35,16,x_box,True,2.0,2.0
202602,0.35,16,m_groups,True,5,5
202602,0.35,16,eps_tol_k,True,0.06561,0.06561
202602,0.35,16,mu_k,True,0.0118319027040906,0.0118319027040906
202603,0.15,1,bank_hash,True,a19f944d2797c0d1,a19f944d2797c0d1
202603,0.15,1,bank_seed,True,203380.0,203380.0
202603,0.15,1,inner_steps_per_stage,True,600,600
202603,0.15,1,actual_update_count,True,600,600
202603,0.15,1,init_w_norm,True,0.0,0.0
202603,0.15,1,init_b,True,0.0,0.0
202603,0.15,1,x_box,True,2.0,2.0
202603,0.15,1,m_groups,True,5,5
202603,0.15,1,eps_tol_k,True,0.1,0.1
202603,0.15,1,mu_k,True,0.0721347520444481,0.0721347520444481
202603,0.15,2,bank_hash,True,f3f0d17901dbd68d,f3f0d17901dbd68d
202603,0.15,2,bank_seed,True,203380.0,203380.0
202603,0.15,2,inner_steps_per_stage,True,600,600
202603,0.15,2,actual_update_count,True,1200,1200
202603,0.15,2,init_w_norm,True,0.0,0.0
202603,0.15,2,init_b,True,0.0,0.0
202603,0.15,2,x_box,True,2.0,2.0
202603,0.15,2,m_groups,True,5,5
202603,0.15,2,eps_tol_k,True,0.09,0.09
202603,0.15,2,mu_k,True,0.0649212768400033,0.0649212768400033
202603,0.15,4,bank_hash,True,375273785c91851e,375273785c91851e
202603,0.15,4,bank_seed,True,203380.0,203380.0
202603,0.15,4,inner_steps_per_stage,True,600,600
202603,0.15,4,actual_update_count,True,1800,1800
202603,0.15,4,init_w_norm,True,0.0,0.0
202603,0.15,4,init_b,True,0.0,0.0
202603,0.15,4,x_box,True,2.0,2.0
202603,0.15,4,m_groups,True,5,5
202603,0.15,4,eps_tol_k,True,0.081,0.081
202603,0.15,4,mu_k,True,0.0292145745780015,0.0292145745780015
202603,0.15,8,bank_hash,True,8655d6c0e0a75fc2,8655d6c0e0a75fc2
202603,0.15,8,bank_seed,True,203380.0,203380.0
202603,0.15,8,inner_steps_per_stage,True,600,600
202603,0.15,8,actual_update_count,True,2400,2400
202603,0.15,8,init_w_norm,True,0.0,0.0
202603,0.15,8,init_b,True,0.0,0.0
202603,0.15,8,x_box,True,2.0,2.0
202603,0.15,8,m_groups,True,5,5
202603,0.15,8,eps_tol_k,True,0.0729,0.0729
202603,0.15,8,mu_k,True,0.0175287447468009,0.0175287447468009
202603,0.15,16,bank_hash,True,c85a9ae56d553b40,c85a9ae56d553b40
202603,0.15,16,bank_seed,True,203380.0,203380.0
202603,0.15,16,inner_steps_per_stage,True,600,600
202603,0.15,16,actual_update_count,True,3000,3000
202603,0.15,16,init_w_norm,True,0.0,0.0
202603,0.15,16,init_b,True,0.0,0.0
202603,0.15,16,x_box,True,2.0,2.0
202603,0.15,16,m_groups,True,5,5
202603,0.15,16,eps_tol_k,True,0.06561,0.06561
202603,0.15,16,mu_k,True,0.0118319027040906,0.0118319027040906
202603,0.25,1,bank_hash,True,63d64454aa5a6438,63d64454aa5a6438
202603,0.25,1,bank_seed,True,203380.0,203380.0
202603,0.25,1,inner_steps_per_stage,True,600,600
202603,0.25,1,actual_update_count,True,600,600
202603,0.25,1,init_w_norm,True,0.0,0.0
202603,0.25,1,init_b,True,0.0,0.0
202603,0.25,1,x_box,True,2.0,2.0
202603,0.25,1,m_groups,True,5,5
202603,0.25,1,eps_tol_k,True,0.1,0.1
202603,0.25,1,mu_k,True,0.0721347520444481,0.0721347520444481
202603,0.25,2,bank_hash,True,7d95ab38b5c57473,7d95ab38b5c57473
202603,0.25,2,bank_seed,True,203380.0,203380.0
202603,0.25,2,inner_steps_per_stage,True,600,600
202603,0.25,2,actual_update_count,True,1200,1200
202603,0.25,2,init_w_norm,True,0.0,0.0
202603,0.25,2,init_b,True,0.0,0.0
202603,0.25,2,x_box,True,2.0,2.0
202603,0.25,2,m_groups,True,5,5
202603,0.25,2,eps_tol_k,True,0.09,0.09
202603,0.25,2,mu_k,True,0.0649212768400033,0.0649212768400033
202603,0.25,4,bank_hash,True,3452fad758f6672a,3452fad758f6672a
202603,0.25,4,bank_seed,True,203380.0,203380.0
202603,0.25,4,inner_steps_per_stage,True,600,600
202603,0.25,4,actual_update_count,True,1800,1800
202603,0.25,4,init_w_norm,True,0.0,0.0
202603,0.25,4,init_b,True,0.0,0.0
202603,0.25,4,x_box,True,2.0,2.0
202603,0.25,4,m_groups,True,5,5
202603,0.25,4,eps_tol_k,True,0.081,0.081
202603,0.25,4,mu_k,True,0.0292145745780015,0.0292145745780015
202603,0.25,8,bank_hash,True,2019dd80141c26ac,2019dd80141c26ac
202603,0.25,8,bank_seed,True,203380.0,203380.0
202603,0.25,8,inner_steps_per_stage,True,600,600
202603,0.25,8,actual_update_count,True,2400,2400
202603,0.25,8,init_w_norm,True,0.0,0.0
202603,0.25,8,init_b,True,0.0,0.0
202603,0.25,8,x_box,True,2.0,2.0
202603,0.25,8,m_groups,True,5,5
202603,0.25,8,eps_tol_k,True,0.0729,0.0729
202603,0.25,8,mu_k,True,0.0175287447468009,0.0175287447468009
202603,0.25,16,bank_hash,True,283337aba8eec222,283337aba8eec222
202603,0.25,16,bank_seed,True,203380.0,203380.0
202603,0.25,16,inner_steps_per_stage,True,600,600
202603,0.25,16,actual_update_count,True,3000,3000
202603,0.25,16,init_w_norm,True,0.0,0.0
202603,0.25,16,init_b,True,0.0,0.0
202603,0.25,16,x_box,True,2.0,2.0
202603,0.25,16,m_groups,True,5,5
202603,0.25,16,eps_tol_k,True,0.06561,0.06561
202603,0.25,16,mu_k,True,0.0118319027040906,0.0118319027040906
202603,0.35,1,bank_hash,True,5311c9915bc2fb98,5311c9915bc2fb98
202603,0.35,1,bank_seed,True,203380.0,203380.0
202603,0.35,1,inner_steps_per_stage,True,600,600
202603,0.35,1,actual_update_count,True,600,600
202603,0.35,1,init_w_norm,True,0.0,0.0
202603,0.35,1,init_b,True,0.0,0.0
202603,0.35,1,x_box,True,2.0,2.0
202603,0.35,1,m_groups,True,5,5
202603,0.35,1,eps_tol_k,True,0.1,0.1
202603,0.35,1,mu_k,True,0.0721347520444481,0.0721347520444481
202603,0.35,2,bank_hash,True,9df2b98076b0ef85,9df2b98076b0ef85
202603,0.35,2,bank_seed,True,203380.0,203380.0
202603,0.35,2,inner_steps_per_stage,True,600,600
202603,0.35,2,actual_update_count,True,1200,1200
202603,0.35,2,init_w_norm,True,0.0,0.0
202603,0.35,2,init_b,True,0.0,0.0
202603,0.35,2,x_box,True,2.0,2.0
202603,0.35,2,m_groups,True,5,5
202603,0.35,2,eps_tol_k,True,0.09,0.09
202603,0.35,2,mu_k,True,0.0649212768400033,0.0649212768400033
202603,0.35,4,bank_hash,True,049aaf3caef04bef,049aaf3caef04bef
202603,0.35,4,bank_seed,True,203380.0,203380.0
202603,0.35,4,inner_steps_per_stage,True,600,600
202603,0.35,4,actual_update_count,True,1800,1800
202603,0.35,4,init_w_norm,True,0.0,0.0
202603,0.35,4,init_b,True,0.0,0.0
202603,0.35,4,x_box,True,2.0,2.0
202603,0.35,4,m_groups,True,5,5
202603,0.35,4,eps_tol_k,True,0.081,0.081
202603,0.35,4,mu_k,True,0.0292145745780015,0.0292145745780015
202603,0.35,8,bank_hash,True,fbd6eb5e7be40e63,fbd6eb5e7be40e63
202603,0.35,8,bank_seed,True,203380.0,203380.0
202603,0.35,8,inner_steps_per_stage,True,600,600
202603,0.35,8,actual_update_count,True,2400,2400
202603,0.35,8,init_w_norm,True,0.0,0.0
202603,0.35,8,init_b,True,0.0,0.0
202603,0.35,8,x_box,True,2.0,2.0
202603,0.35,8,m_groups,True,5,5
202603,0.35,8,eps_tol_k,True,0.0729,0.0729
202603,0.35,8,mu_k,True,0.0175287447468009,0.0175287447468009
202603,0.35,16,bank_hash,True,e7cd880ebafa94ee,e7cd880ebafa94ee
202603,0.35,16,bank_seed,True,203380.0,203380.0
202603,0.35,16,inner_steps_per_stage,True,600,600
202603,0.35,16,actual_update_count,True,3000,3000
202603,0.35,16,init_w_norm,True,0.0,0.0
202603,0.35,16,init_b,True,0.0,0.0
202603,0.35,16,x_box,True,2.0,2.0
202603,0.35,16,m_groups,True,5,5
202603,0.35,16,eps_tol_k,True,0.06561,0.06561
202603,0.35,16,mu_k,True,0.0118319027040906,0.0118319027040906
202604,0.15,1,bank_hash,True,08b0814bbc352e36,08b0814bbc352e36
202604,0.15,1,bank_seed,True,203381.0,203381.0
202604,0.15,1,inner_steps_per_stage,True,600,600
202604,0.15,1,actual_update_count,True,600,600
202604,0.15,1,init_w_norm,True,0.0,0.0
202604,0.15,1,init_b,True,0.0,0.0
202604,0.15,1,x_box,True,2.0,2.0
202604,0.15,1,m_groups,True,5,5
202604,0.15,1,eps_tol_k,True,0.1,0.1
202604,0.15,1,mu_k,True,0.0721347520444481,0.0721347520444481
202604,0.15,2,bank_hash,True,4be21fef3b71609d,4be21fef3b71609d
202604,0.15,2,bank_seed,True,203381.0,203381.0
202604,0.15,2,inner_steps_per_stage,True,600,600
202604,0.15,2,actual_update_count,True,1200,1200
202604,0.15,2,init_w_norm,True,0.0,0.0
202604,0.15,2,init_b,True,0.0,0.0
202604,0.15,2,x_box,True,2.0,2.0
202604,0.15,2,m_groups,True,5,5
202604,0.15,2,eps_tol_k,True,0.09,0.09
202604,0.15,2,mu_k,True,0.0649212768400033,0.0649212768400033
202604,0.15,4,bank_hash,True,57f21572c20a495a,57f21572c20a495a
202604,0.15,4,bank_seed,True,203381.0,203381.0
202604,0.15,4,inner_steps_per_stage,True,600,600
202604,0.15,4,actual_update_count,True,1800,1800
202604,0.15,4,init_w_norm,True,0.0,0.0
202604,0.15,4,init_b,True,0.0,0.0
202604,0.15,4,x_box,True,2.0,2.0
202604,0.15,4,m_groups,True,5,5
202604,0.15,4,eps_tol_k,True,0.081,0.081
202604,0.15,4,mu_k,True,0.0292145745780015,0.0292145745780015
202604,0.15,8,bank_hash,True,6e8a9a467914b211,6e8a9a467914b211
202604,0.15,8,bank_seed,True,203381.0,203381.0
202604,0.15,8,inner_steps_per_stage,True,600,600
202604,0.15,8,actual_update_count,True,2400,2400
202604,0.15,8,init_w_norm,True,0.0,0.0
202604,0.15,8,init_b,True,0.0,0.0
202604,0.15,8,x_box,True,2.0,2.0
202604,0.15,8,m_groups,True,5,5
202604,0.15,8,eps_tol_k,True,0.0729,0.0729
202604,0.15,8,mu_k,True,0.0175287447468009,0.0175287447468009
202604,0.15,16,bank_hash,True,d92975cf6c98be8b,d92975cf6c98be8b
202604,0.15,16,bank_seed,True,203381.0,203381.0
202604,0.15,16,inner_steps_per_stage,True,600,600
202604,0.15,16,actual_update_count,True,3000,3000
202604,0.15,16,init_w_norm,True,0.0,0.0
202604,0.15,16,init_b,True,0.0,0.0
202604,0.15,16,x_box,True,2.0,2.0
202604,0.15,16,m_groups,True,5,5
202604,0.15,16,eps_tol_k,True,0.06561,0.06561
202604,0.15,16,mu_k,True,0.0118319027040906,0.0118319027040906
202604,0.25,1,bank_hash,True,6259540acc86d0a1,6259540acc86d0a1
202604,0.25,1,bank_seed,True,203381.0,203381.0
202604,0.25,1,inner_steps_per_stage,True,600,600
202604,0.25,1,actual_update_count,True,600,600
202604,0.25,1,init_w_norm,True,0.0,0.0
202604,0.25,1,init_b,True,0.0,0.0
202604,0.25,1,x_box,True,2.0,2.0
202604,0.25,1,m_groups,True,5,5
202604,0.25,1,eps_tol_k,True,0.1,0.1
202604,0.25,1,mu_k,True,0.0721347520444481,0.0721347520444481
202604,0.25,2,bank_hash,True,4452329a9220b4ac,4452329a9220b4ac
202604,0.25,2,bank_seed,True,203381.0,203381.0
202604,0.25,2,inner_steps_per_stage,True,600,600
202604,0.25,2,actual_update_count,True,1200,1200
202604,0.25,2,init_w_norm,True,0.0,0.0
202604,0.25,2,init_b,True,0.0,0.0
202604,0.25,2,x_box,True,2.0,2.0
202604,0.25,2,m_groups,True,5,5
202604,0.25,2,eps_tol_k,True,0.09,0.09
202604,0.25,2,mu_k,True,0.0649212768400033,0.0649212768400033
202604,0.25,4,bank_hash,True,4e043c3a201cf734,4e043c3a201cf734
202604,0.25,4,bank_seed,True,203381.0,203381.0
202604,0.25,4,inner_steps_per_stage,True,600,600
202604,0.25,4,actual_update_count,True,1800,1800
202604,0.25,4,init_w_norm,True,0.0,0.0
202604,0.25,4,init_b,True,0.0,0.0
202604,0.25,4,x_box,True,2.0,2.0
202604,0.25,4,m_groups,True,5,5
202604,0.25,4,eps_tol_k,True,0.081,0.081
202604,0.25,4,mu_k,True,0.0292145745780015,0.0292145745780015
202604,0.25,8,bank_hash,True,8addd63ec67e2830,8addd63ec67e2830
202604,0.25,8,bank_seed,True,203381.0,203381.0
202604,0.25,8,inner_steps_per_stage,True,600,600
202604,0.25,8,actual_update_count,True,2400,2400
202604,0.25,8,init_w_norm,True,0.0,0.0
202604,0.25,8,init_b,True,0.0,0.0
202604,0.25,8,x_box,True,2.0,2.0
202604,0.25,8,m_groups,True,5,5
202604,0.25,8,eps_tol_k,True,0.0729,0.0729
202604,0.25,8,mu_k,True,0.0175287447468009,0.0175287447468009
202604,0.25,16,bank_hash,True,312fe2caef88a173,312fe2caef88a173
202604,0.25,16,bank_seed,True,203381.0,203381.0
202604,0.25,16,inner_steps_per_stage,True,600,600
202604,0.25,16,actual_update_count,True,3000,3000
202604,0.25,16,init_w_norm,True,0.0,0.0
202604,0.25,16,init_b,True,0.0,0.0
202604,0.25,16,x_box,True,2.0,2.0
202604,0.25,16,m_groups,True,5,5
202604,0.25,16,eps_tol_k,True,0.06561,0.06561
202604,0.25,16,mu_k,True,0.0118319027040906,0.0118319027040906
202604,0.35,1,bank_hash,True,216757660814455c,216757660814455c
202604,0.35,1,bank_seed,True,203381.0,203381.0
202604,0.35,1,inner_steps_per_stage,True,600,600
202604,0.35,1,actual_update_count,True,600,600
202604,0.35,1,init_w_norm,True,0.0,0.0
202604,0.35,1,init_b,True,0.0,0.0
202604,0.35,1,x_box,True,2.0,2.0
202604,0.35,1,m_groups,True,5,5
202604,0.35,1,eps_tol_k,True,0.1,0.1
202604,0.35,1,mu_k,True,0.0721347520444481,0.0721347520444481
202604,0.35,2,bank_hash,True,e80fc2fa803daf4c,e80fc2fa803daf4c
202604,0.35,2,bank_seed,True,203381.0,203381.0
202604,0.35,2,inner_steps_per_stage,True,600,600
202604,0.35,2,actual_update_count,True,1200,1200
202604,0.35,2,init_w_norm,True,0.0,0.0
202604,0.35,2,init_b,True,0.0,0.0
202604,0.35,2,x_box,True,2.0,2.0
202604,0.35,2,m_groups,True,5,5
202604,0.35,2,eps_tol_k,True,0.09,0.09
202604,0.35,2,mu_k,True,0.0649212768400033,0.0649212768400033
202604,0.35,4,bank_hash,True,abf5114694116214,abf5114694116214
202604,0.35,4,bank_seed,True,203381.0,203381.0
202604,0.35,4,inner_steps_per_stage,True,600,600
202604,0.35,4,actual_update_count,True,1800,1800
202604,0.35,4,init_w_norm,True,0.0,0.0
202604,0.35,4,init_b,True,0.0,0.0
202604,0.35,4,x_box,True,2.0,2.0
202604,0.35,4,m_groups,True,5,5
202604,0.35,4,eps_tol_k,True,0.081,0.081
202604,0.35,4,mu_k,True,0.0292145745780015,0.0292145745780015
202604,0.35,8,bank_hash,True,4ccece76c82550eb,4ccece76c82550eb
202604,0.35,8,bank_seed,True,203381.0,203381.0
202604,0.35,8,inner_steps_per_stage,True,600,600
202604,0.35,8,actual_update_count,True,2400,2400
202604,0.35,8,init_w_norm,True,0.0,0.0
202604,0.35,8,init_b,True,0.0,0.0
202604,0.35,8,x_box,True,2.0,2.0
202604,0.35,8,m_groups,True,5,5
202604,0.35,8,eps_tol_k,True,0.0729,0.0729
202604,0.35,8,mu_k,True,0.0175287447468009,0.0175287447468009
202604,0.35,16,bank_hash,True,672562333877f050,672562333877f050
202604,0.35,16,bank_seed,True,203381.0,203381.0
202604,0.35,16,inner_steps_per_stage,True,600,600
202604,0.35,16,actual_update_count,True,3000,3000
202604,0.35,16,init_w_norm,True,0.0,0.0
202604,0.35,16,init_b,True,0.0,0.0
202604,0.35,16,x_box,True,2.0,2.0
202604,0.35,16,m_groups,True,5,5
202604,0.35,16,eps_tol_k,True,0.06561,0.06561
202604,0.35,16,mu_k,True,0.0118319027040906,0.0118319027040906
