dataset,sampling_policy,comparison,model,epsilon,N,alpha0,lambda_l1,lmaj_factor,te_robust_loss_mean,te_robust_loss_std,te_cvar_loss_mean,te_cvar_loss_std,te_clean_loss_mean,te_clean_loss_std,val_robust_loss_mean,val_robust_loss_std,val_cvar_loss_mean,val_cvar_loss_std,val_clean_loss_mean,val_clean_loss_std,runtime_sec_mean,runtime_sec_std,stationarity_proxy_mean,stationarity_proxy_std
breast,clean,erm_clean_stage600,erm,0.15,1,0.015,0.0,,0.37203708230562843,0.0813877421332841,3.6298866510030394,0.635796702007581,0.08250207299257324,0.0428662261861147,0.354819425693385,0.07236881618508079,3.752782575339708,0.6547029723035566,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.15,1,0.004,0.003,1.01,0.3376407068562462,0.025404613000864894,1.7437975665436372,0.13260827135188333,0.17973520206574436,0.025590437913415205,0.3290450955350033,0.058385144266178836,1.7713476798092664,0.31708394286334646,0.17926094236539808,0.023756317799999777,0.20406041145324702,0.003279441105840779,0.1623539466111676,0.015285911460396873
breast,uniform_iid_nested,strict_fair,direct,0.15,1,0.0075,0.001,,0.3337343694669145,0.03308621736265124,2.0572072258403358,0.17823507315855094,0.1452854255810756,0.029271545690280343,0.32380379794306047,0.06930539996653884,2.0800345685746917,0.3590702551631942,0.14508671573268556,0.026875675651852185,0.10327076911926267,0.0016512408041439305,0.10384890843700165,0.011735170176242322
breast,clean,erm_clean_stage600,erm,0.15,2,0.015,0.0,,0.37203708230562843,0.0813877421332841,3.6298866510030394,0.635796702007581,0.08250207299257324,0.0428662261861147,0.354819425693385,0.07236881618508079,3.752782575339708,0.6547029723035566,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.15,2,0.004,0.003,1.5,0.3330104790298628,0.029333498246993574,2.070684778883674,0.1362915752739586,0.14384885724542817,0.028423495340089408,0.3232750490866453,0.07382365398277568,2.1260207927378674,0.42853573197576544,0.1447612223658304,0.028552810419486478,0.33603582382202146,0.004227527701643826,0.09869121969271741,0.010004454788281063
breast,uniform_iid_nested,strict_fair,direct,0.15,2,0.01,0.001,,0.3581024444105968,0.03600222907661912,2.623488866420786,0.21989761038493952,0.1127871221323308,0.03393707241792105,0.3542988157804495,0.07761021411261584,2.675576810413621,0.527253191476538,0.1153378183826272,0.032336236400301845,0.1372806072235107,0.0036800729381271063,0.05099176586739348,0.005757619692484976
breast,clean,erm_clean_stage600,erm,0.15,4,0.015,0.0,,0.37203708230562843,0.0813877421332841,3.6298866510030394,0.635796702007581,0.08250207299257324,0.0428662261861147,0.354819425693385,0.07236881618508079,3.752782575339708,0.6547029723035566,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.15,4,0.0025,0.0001,1.01,0.3264662612810908,0.04416349975533251,1.9598727388527037,0.2218185891789865,0.15326338582339372,0.027199131088821334,0.3185750420438261,0.07529930811350326,2.0115921139848902,0.4444177847579992,0.15424700403953043,0.02840624805203785,0.6039512157440186,0.011066220723030616,0.15052401094399492,0.01943981002112676
breast,uniform_iid_nested,strict_fair,direct,0.15,4,0.005,0.0001,,0.33539850467450527,0.05015954889167008,2.3319421850857767,0.2909342016319494,0.1243749670674739,0.03146937600115415,0.3276131082733864,0.08354506609688876,2.399466377012734,0.5376416925732231,0.12742873518247205,0.03132870932569393,0.20759253501892086,0.006574688092475593,0.0954066863590793,0.014509141947804288
breast,clean,erm_clean_stage600,erm,0.15,8,0.015,0.0,,0.37203708230562843,0.0813877421332841,3.6298866510030394,0.635796702007581,0.08250207299257324,0.0428662261861147,0.354819425693385,0.07236881618508079,3.752782575339708,0.6547029723035566,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.15,8,0.0025,0.003,1.01,0.3219429329725125,0.04548624293561227,1.9581038422082688,0.25505864154462005,0.15121417346515403,0.027441357485613587,0.31398834747034327,0.07638876198921715,2.0060161404830574,0.4537110584354568,0.15242322744933684,0.028953232358088967,1.1680726051330566,0.02067481536675807,0.12129325197772234,0.018382055598352497
breast,uniform_iid_nested,strict_fair,direct,0.15,8,0.005,0.001,,0.3297448109931364,0.05125061702903486,2.332866597790648,0.3290536267884407,0.12232325788950879,0.03179576489891781,0.3224803773863684,0.0851645672277326,2.3893482405714286,0.5632278366764925,0.12518045747657036,0.032133362410229356,0.3499716758728027,0.0064447261737561904,0.07914982828840048,0.011321720619250087
breast,clean,erm_clean_stage600,erm,0.15,16,0.015,0.0,,0.37203708230562843,0.0813877421332841,3.6298866510030394,0.635796702007581,0.08250207299257324,0.0428662261861147,0.354819425693385,0.07236881618508079,3.752782575339708,0.6547029723035566,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.15,16,0.0025,0.003,1.01,0.3130710846670022,0.04451193638940794,1.9522893592884436,0.26779164402100325,0.1479930130841,0.02756155729035072,0.30503788994788117,0.07453614403951424,2.001423806015512,0.45617550333163964,0.14953314602350543,0.028780282400502774,2.3111608982086183,0.02307353177388213,0.13765230455695376,0.03647808711877513
breast,uniform_iid_nested,strict_fair,direct,0.15,16,0.005,0.001,,0.31452700703923164,0.049836436678469306,2.300805238139283,0.3426020315139215,0.1200246380072876,0.03186820574992167,0.3065231151473289,0.08122470881019091,2.3529366845741517,0.5670918876854917,0.12283972781030597,0.03158995477586777,0.6328356742858887,0.011002324835738457,0.10010594257120116,0.048506159729570876
breast,clean,erm_clean_stage600,erm,0.25,1,0.015,0.0,,0.9409142272928601,0.1156642779665169,6.347870225117678,0.6726943560238309,0.08250207299257324,0.0428662261861147,0.9080355549283006,0.11429732121521823,6.47381082526154,0.6952214753402194,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.25,1,0.001,0.003,1.01,0.5095291765831056,0.03308187297921403,1.6306040716863877,0.11755758860903864,0.3100170330549562,0.022630434059601072,0.50339025173085,0.06187375791019267,1.656021954817291,0.27762936063589366,0.310140618831657,0.014407044711210666,0.20481691360473628,0.00405563778674132,0.43638149017129574,0.012184962576937543
breast,uniform_iid_nested,strict_fair,direct,0.25,1,0.005,0.001,,0.6013281598861072,0.0715377736512739,2.871279616386309,0.1997092229418969,0.17524195795185873,0.028452303431155734,0.5878373628095943,0.11399589838815229,2.8698993593719697,0.39299019343971214,0.17408249105490364,0.02399888253224566,0.1036213874816894,0.00041483769457991,0.14119031126962248,0.013885501741706966
breast,clean,erm_clean_stage600,erm,0.25,2,0.015,0.0,,0.9409142272928601,0.1156642779665169,6.347870225117678,0.6726943560238309,0.08250207299257324,0.0428662261861147,0.9080355549283006,0.11429732121521823,6.47381082526154,0.6952214753402194,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.25,2,0.0015,0.0,1.5,0.5725292489541316,0.06969617477979036,2.4831775095738435,0.18050626312012838,0.20582008838503169,0.024410299719411825,0.5606929551315497,0.11388605996491913,2.526130170484288,0.4894915656230311,0.2051991962803355,0.022827205930391295,0.34142427444458007,0.00623332871616069,0.21638141248675016,0.015380777829537033
breast,uniform_iid_nested,strict_fair,direct,0.25,2,0.0075,0.001,,0.7493330458749183,0.07658315357229567,4.002175400607378,0.11277224941106859,0.12757837583458803,0.0327424699971529,0.7419335099327646,0.16829707483144368,4.0432139504639295,0.674446144169784,0.13014801452257693,0.032097993735039736,0.1354258060455322,0.0009984983328753052,0.0651534725076249,0.007829617259777776
breast,clean,erm_clean_stage600,erm,0.25,4,0.015,0.0,,0.9409142272928601,0.1156642779665169,6.347870225117678,0.6726943560238309,0.08250207299257324,0.0428662261861147,0.9080355549283006,0.11429732121521823,6.47381082526154,0.6952214753402194,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.25,4,0.001,0.0,1.5,0.5401074719643846,0.08163615131981222,2.260584919139025,0.31436671353088635,0.22372371144662195,0.022181703252043893,0.5292508463702509,0.11766275113421285,2.2993921418212637,0.5252442935123471,0.2231414624729003,0.023583787572625026,0.6123959064483643,0.005819566292625275,0.3044204390308226,0.06622059107439524
breast,uniform_iid_nested,strict_fair,direct,0.25,4,0.005,0.001,,0.6966237818238252,0.1469407173574829,3.708820157187632,0.45770596425681653,0.13456981315139774,0.032460837301625495,0.6927166179333316,0.19089625400941815,3.7502332812090273,0.8277497138566515,0.13860976938460873,0.034073190570591216,0.20885524749755854,0.003746519780439347,0.10652742751340036,0.026396469516549302
breast,clean,erm_clean_stage600,erm,0.25,8,0.015,0.0,,0.9409142272928601,0.1156642779665169,6.347870225117678,0.6726943560238309,0.08250207299257324,0.0428662261861147,0.9080355549283006,0.11429732121521823,6.47381082526154,0.6952214753402194,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.25,8,0.001,0.003,1.01,0.5370055735315689,0.08102842735121298,2.268201037365759,0.3435847675923832,0.21909962131176033,0.022064303000565902,0.5251664133791666,0.11635016528464426,2.301737761785261,0.5312898690427409,0.21883598327841822,0.02495918564470632,1.1737338066101075,0.0232745465209775,0.2601499224683991,0.04414131152072949
breast,uniform_iid_nested,strict_fair,direct,0.25,8,0.005,0.001,,0.6354172834298828,0.19361701067376544,3.4821870667985606,0.6874917850330293,0.13333447969622664,0.03312191916855089,0.6302146254943024,0.22467158677402677,3.5028032286621773,1.0017804029029909,0.13518757887885952,0.033065845214715436,0.34647331237792967,0.01287008959582485,0.13422818382477836,0.06560481920737431
breast,clean,erm_clean_stage600,erm,0.25,16,0.015,0.0,,0.9409142272928601,0.1156642779665169,6.347870225117678,0.6726943560238309,0.08250207299257324,0.0428662261861147,0.9080355549283006,0.11429732121521823,6.47381082526154,0.6952214753402194,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.25,16,0.001,0.003,1.05,0.5127609094866623,0.06756254497411235,2.2183600901415566,0.29586398934581676,0.21443233783637852,0.021738083338777185,0.5001664387818033,0.10312216361093421,2.255009270855287,0.499663231396198,0.2145519052075932,0.023817411215324984,2.315432071685791,0.0471335360164617,0.3019582566198162,0.05267234020711396
breast,uniform_iid_nested,strict_fair,direct,0.25,16,0.005,0.001,,0.5436770477648153,0.134344942897861,3.1989843937226583,0.5625094127589773,0.13149435500567191,0.03247045360109348,0.5321609671781388,0.16630824131503158,3.209964190309768,0.872019450509659,0.13207471838647825,0.029101645754171915,0.6399432182312011,0.012676674146119072,0.16526294135798575,0.09265552865025085
breast,clean,erm_clean_stage600,erm,0.35,1,0.015,0.0,,1.8486979615462436,0.1823857101098503,9.149634645248122,0.6897519207029845,0.08250207299257324,0.0428662261861147,1.8203196601657965,0.1634697768469874,9.263998557655356,0.7070985332038661,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.35,1,0.001,0.003,1.01,0.6617587045770135,0.06525876942824224,2.081059946398901,0.1889089180854556,0.3174190727623901,0.024302670470904283,0.656008118439108,0.09148645540062336,2.1087738460935537,0.33165790109987237,0.31802042742841224,0.01456892775435608,0.20306119918823237,0.005065374604336571,0.4343766512507,0.01965760150272306
breast,uniform_iid_nested,strict_fair,direct,0.35,1,0.005,0.001,,0.9587405212273155,0.18872950777711184,3.9059342106690904,0.41077555719398534,0.1824927879769725,0.028598649673984195,0.9420997967953291,0.23036276195154504,3.876710927805463,0.4720168634979906,0.18059578316594554,0.024015554436852236,0.1044025897979736,0.0021051462760220984,0.14119972723652735,0.012022963071506562
breast,clean,erm_clean_stage600,erm,0.35,2,0.015,0.0,,1.8486979615462436,0.1823857101098503,9.149634645248122,0.6897519207029845,0.08250207299257324,0.0428662261861147,1.8203196601657965,0.1634697768469874,9.263998557655356,0.7070985332038661,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.35,2,0.0015,0.003,1.01,0.8827466621234125,0.11915901934347127,3.3506846567122444,0.24060044914597314,0.21592530286365424,0.025496254018674627,0.8705408774553554,0.1646463184977027,3.382289621936941,0.5245031357641005,0.21579127577430218,0.02148435940414407,0.3413830757141113,0.009455154358780462,0.20869771733772172,0.01674235674479991
breast,uniform_iid_nested,strict_fair,direct,0.35,2,0.005,0.0001,,1.2047502908835799,0.18274533387733508,5.035819442775862,0.3001114799501919,0.146012106849024,0.0312857888695726,1.2001306446284157,0.26397674987364966,5.051104270408564,0.7177384353335151,0.14854883513282632,0.030434124722852,0.13935976028442382,0.0050755978679995085,0.09134154813649104,0.009610976171130716
breast,clean,erm_clean_stage600,erm,0.35,4,0.015,0.0,,1.8486979615462436,0.1823857101098503,9.149634645248122,0.6897519207029845,0.08250207299257324,0.0428662261861147,1.8203196601657965,0.1634697768469874,9.263998557655356,0.7070985332038661,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.35,4,0.001,0.003,1.01,0.801547478395222,0.13520303962811256,2.9811487463709647,0.452408705157225,0.23610671178606743,0.020612799440426318,0.7882380517621353,0.17847009401210437,3.0122915743008485,0.6592346459238584,0.23593825619445674,0.0251761393899887,0.6035487651824951,0.011802399996211936,0.30796056675064587,0.08512001975380003
breast,uniform_iid_nested,strict_fair,direct,0.35,4,0.005,0.001,,1.171809503786578,0.2553061516763558,5.018252095160294,0.5843090904711876,0.1418122100107732,0.03135233380427001,1.1811692798491802,0.29902842785217143,5.0328371167492545,0.9437116562411838,0.14606919348536898,0.034923941804791234,0.2097870349884033,0.005528165097850717,0.12004056886286904,0.03932860803531959
breast,clean,erm_clean_stage600,erm,0.35,8,0.015,0.0,,1.8486979615462436,0.1823857101098503,9.149634645248122,0.6897519207029845,0.08250207299257324,0.0428662261861147,1.8203196601657965,0.1634697768469874,9.263998557655356,0.7070985332038661,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.35,8,0.001,0.003,1.01,0.7703245056840722,0.1536132447895466,2.92532190361627,0.540044134046002,0.2302467038253609,0.021115133293891603,0.7565209249440212,0.19218939871807145,2.9364525574241966,0.6999677351715392,0.2304196930689641,0.02667817182963286,1.1686498165130614,0.02614101616294242,0.31463899107971144,0.11834996364970057
breast,uniform_iid_nested,strict_fair,direct,0.35,8,0.005,0.001,,1.0506182023105861,0.34596409645067633,4.56293602359182,0.9566204355099104,0.1448394976367547,0.03242588334029742,1.0539846859561737,0.3756029701012398,4.5404621349246215,1.2837610670669837,0.14498969585906568,0.031242319847572527,0.36180310249328607,0.014824457420581241,0.16232710145999657,0.07326287490578023
breast,clean,erm_clean_stage600,erm,0.35,16,0.015,0.0,,1.8486979615462436,0.1823857101098503,9.149634645248122,0.6897519207029845,0.08250207299257324,0.0428662261861147,1.8203196601657965,0.1634697768469874,9.263998557655356,0.7070985332038661,0.08606616605274706,0.04210242705745165,0.35594711303710935,0.010681506150795463,0.018682779826449662,0.001692843345776381
breast,uniform_iid_nested,majorant_refined,majorant,0.35,16,0.001,0.003,1.01,0.6904614274833284,0.10771073758034558,2.715508153048284,0.40783143503756825,0.22684765147850044,0.02078185787662197,0.6747327294005119,0.14465385991035817,2.733979199565641,0.5947393780506633,0.2273902606699615,0.024182678010724466,2.2883859157562254,0.07373302526062034,0.3747094857251792,0.13409658532435523
breast,uniform_iid_nested,strict_fair,direct,0.35,16,0.005,0.001,,0.8337844092126847,0.20470797665835924,4.001370827507296,0.6702218931182429,0.14521120578483543,0.032235274055390103,0.8236182320478942,0.21875353207003853,3.968961147607595,0.9967092130494621,0.14424756318698875,0.026818849673838,0.6387017250061036,0.016079834015061332,0.21376579842909288,0.13582973625556238
