comparison,dataset,sampling_policy,model,split_seed,epsilon,N,stage_index,alpha0,lambda_l1,lmaj_factor,Lmaj,eps_tol_k,mu_k,stepsize,inner_steps_per_stage,actual_update_count,train_objective,stationarity_proxy,runtime_sec,x_box,m_groups,group_names,bank_seed,bank_hash,init_w_norm,init_b,failed,tr_sampled_robust_loss,tr_sampled_mean_loss,tr_robust_loss,tr_cvar_loss,tr_clean_loss,val_robust_loss,val_cvar_loss,val_clean_loss,te_robust_loss,te_cvar_loss,te_clean_loss
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.15,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.38676086628452133,0.21772688219853434,0.09284782409667969,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,878a922393571c2f,0.0,0.0,False,0.36712112577087125,0.36712112577087125,0.8691733154693602,1.8935835863468153,0.47021591422908326,0.9035576371160658,1.6214513505005022,0.47338262463528213,0.7806586857645659,2.2495189117115926,0.464044526073446
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.15,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.44288069073293856,0.1795711785873449,0.10861992835998535,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,08cad879d6be4645,0.0,0.0,False,0.39836248266966223,0.3683595050243482,0.755008854441625,1.959983576736614,0.4131583598167658,0.7331767632709668,1.557558861249186,0.4063264139831712,0.668394759770575,2.21282848667577,0.41782065747439373
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.15,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4648419464960135,0.28444652015689875,0.15674901008605957,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,9e79323302b9ea2b,0.0,0.0,False,0.4367692649755258,0.3884501223347132,0.5066369666540191,1.3189822297830602,0.3996289435879253,0.5209768238579463,1.2774000153908713,0.43081919318774353,0.46568341926322226,1.3684470931994697,0.39221852032167653
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.15,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.4630246206749176,0.20015242963553392,0.243455171585083,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,d0daf823d9cdc5c6,0.0,0.0,False,0.4297843328129745,0.38928284510459515,0.48276080490830414,1.2611995146449597,0.38974284267754544,0.5173409407916346,1.276064423204745,0.4355105154881374,0.45321343172441525,1.2562806363999228,0.38991636538034924
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.15,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.4596431712365878,0.20845433430182977,0.4301590919494629,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,a9c8b0af4f91315c,0.0,0.0,False,0.42412071550841324,0.3903432945568093,0.4554195045886395,1.2078580857815893,0.3850135303668696,0.4939804194487967,1.2422680339763255,0.4349955252887461,0.4327745309654864,1.224036582841819,0.3865686020843262
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.15,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.46362683363722823,0.2065881363456674,0.08394217491149902,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,eb373f865a221ab1,0.0,0.0,False,0.4471517695973959,0.4471517695973959,0.8516531383571169,2.1206205609260294,0.5197912974110547,0.9949570954174182,2.225467607241943,0.5780332338852123,1.067658201728005,2.061870837950788,0.6349031724764427
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.15,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.4746720374127409,0.14204750035643568,0.10622286796569824,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,0a551b1ac70c9283,0.0,0.0,False,0.41138554922467235,0.4079725155784989,0.9066147413143095,2.4650139552614583,0.48127306847344603,1.1200103798751648,2.7269505080443204,0.5862858331752988,1.212849998778529,2.5248519855230613,0.6371575538108012
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.15,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4995630410812943,0.27128137917969564,0.15756797790527344,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,8f0d972cc5b65489,0.0,0.0,False,0.44950800022999665,0.4368427305270531,0.5551059125679719,1.5010203996415958,0.44188059414926933,0.7160391524212901,2.0316455883991185,0.5409685907675932,0.7350183731578072,1.772951909122654,0.5589671969786719
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.15,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.4830519013628572,0.1597134827706345,0.24610495567321777,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,968c7f537e2659b0,0.0,0.0,False,0.4416180094292274,0.4218609576256057,0.5268097010152907,1.4070988462146035,0.4309586787664027,0.6828043893225256,1.9527293581066263,0.5272803026819293,0.6944456619430679,1.711518909011317,0.5411326947195115
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.15,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.4747930033034533,0.16178187590106036,0.4343528747558594,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,60631e1f14a9c375,0.0,0.0,False,0.4370538485684109,0.4151391890440337,0.5081639133145498,1.3446636997558878,0.4236533315069776,0.66278842191361,1.8974586915340086,0.5215128586988593,0.6686730000708755,1.6609638240448596,0.5323278444936922
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.15,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.45053618965155556,0.23155082706702754,0.08722782135009766,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,c7d6f782f291a376,0.0,0.0,False,0.43396254631420067,0.43396254631420067,0.7151852481044245,1.6617891379700573,0.48031762851351306,0.7078187943267511,1.556443469243671,0.4867622643886433,0.7738095472178154,1.5917836735463964,0.5389231766111392
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.15,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.42805574159811777,0.16170764526005055,0.10889410972595215,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,99d44c2ab4480d18,0.0,0.0,False,0.3780894635500218,0.3580041469691036,0.7850235531382118,2.032203288311966,0.4263748408931077,0.7958082773092423,1.9747998095946584,0.46501258104811677,0.8706760763877687,1.9448060119077692,0.5075649062245133
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.15,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.45197344660131955,0.262467760559678,0.15739178657531738,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,c2c0a67051faf557,0.0,0.0,False,0.42053920140373224,0.37275428094668006,0.5881340141066264,1.5696154243705351,0.39819866841789275,0.6121520282446951,1.6489443221141071,0.44942757535512146,0.6704169393068939,1.4615670526313058,0.4955324126430258
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.15,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.45154130803526743,0.21995253292550881,0.2494189739227295,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,2590fcde1a4aab1e,0.0,0.0,False,0.4131969449498661,0.37584282674432934,0.5402353653222975,1.4326184058318676,0.383586487108847,0.5713043906527836,1.5911624469778098,0.438943914884575,0.6270570365647762,1.316249607311335,0.49162150934950305
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.15,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.43976624359643857,0.20353541884062437,0.43538594245910645,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,96e1f057c4c655a8,0.0,0.0,False,0.4049560368450524,0.3663408613419819,0.5132115616120366,1.3613046281250183,0.375487298029409,0.5488846442651718,1.5621955860591612,0.43407502557060396,0.6038491080911297,1.273778480938398,0.4900375789567048
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.15,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.3898083110053431,0.21879894517984141,0.08618021011352539,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,2141710adbb0ef41,0.0,0.0,False,0.36991459510303687,0.36991459510303687,0.8861826467784943,2.1093533469320347,0.4751540287409122,1.1892020772406935,1.9446098068007984,0.6610503810592646,0.6123716290822067,1.5999654727916341,0.35195211674746235
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.15,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.48518246425391265,0.19389998493711985,0.10830020904541016,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,cd716bda859ed508,0.0,0.0,False,0.4384563864376053,0.41747507806954487,0.5291967589672905,1.1627384529205902,0.42625159781672606,0.7467173228154999,1.229762167926854,0.6234272939889935,0.4451340190245884,1.0111776000015555,0.3713967680472115
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.15,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4771913792718918,0.18990742297610896,0.1565260887145996,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,70841cec5a80e2da,0.0,0.0,False,0.42738015023373543,0.41373314157894603,0.47349278435606235,1.093365765903217,0.41079652104391634,0.6778119242151033,1.1825029073875704,0.6038357070313808,0.40839092579781505,0.9499427842795989,0.3620640652160815
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.15,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.46229850546046886,0.1649681663253434,0.25386977195739746,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,c9c4ac98baa194a0,0.0,0.0,False,0.41490773642232226,0.403052040673335,0.45635801484307736,1.1165293321321088,0.40089771798631485,0.6789793691603662,1.2121564175255821,0.5946501215604801,0.392986574226369,0.9780118116431895,0.3526300346768837
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.15,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.45878864048077356,0.173204843603793,0.43899083137512207,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,af7a4aea0a351df1,0.0,0.0,False,0.42290413275400957,0.39994646065341843,0.44605012231471536,1.107976526193711,0.3939201900684994,0.6664413702823457,1.2005226931535755,0.5862760312765823,0.3837510750794264,0.9775332034141722,0.3464508073301069
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.25,1,0,0.003,0.001,,,0.1,0.07213475204444818,0.003,500,500,0.3423860381974365,0.2071884240131947,0.08531475067138672,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,df97b3d9ed329574,0.0,0.0,False,0.34002845066338855,0.34002845066338855,1.3646042997589194,2.821916386801156,0.48723650937648677,1.4163573003323668,2.417399495411984,0.47341918894988183,1.1821001667988116,3.234231496795716,0.48336814531454314
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.25,2,1,0.003,0.001,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.3986477987631854,0.18212238335250955,0.11130309104919434,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,118a9f2abf617b99,0.0,0.0,False,0.3701534390293228,0.3467554494512761,1.193798318541453,2.944420133790786,0.43492235175644917,1.0977856134732789,2.287202833679112,0.39304435047598707,0.9942267937186956,3.2482047990838283,0.4363217515078284
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.25,4,2,0.003,0.001,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4447203465315213,0.19425897992155058,0.15401387214660645,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,de016f2c9e53d33b,0.0,0.0,False,0.421467103014138,0.3920495059762347,0.6965487049859573,2.03298902133383,0.4146023095935236,0.700414169938767,1.752697880361548,0.4311476413871492,0.6080593817520432,2.303755615345481,0.39736362444751255
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.25,8,3,0.003,0.001,,,0.0729,0.017528744746800908,0.000729,500,2000,0.48082737755879845,0.31200501739156505,0.2501852512359619,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,2e5f5fd4d4b9581a,0.0,0.0,False,0.46871026561187884,0.40024829027955844,0.6161362863922263,1.5052599204310801,0.39847147363570196,0.6785949745820155,1.5013705734152518,0.4641630932314302,0.5776209477340111,1.4770542747805915,0.4041276929478881
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.25,16,4,0.003,0.001,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.47179277966394506,0.2951300988602976,0.43273305892944336,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,674a6542e1f86db4,0.0,0.0,False,0.459539936407997,0.40505620253404007,0.5180187458452161,1.4219029009513342,0.3940580814867592,0.6102911882754332,1.4031679117145373,0.46847992877390815,0.4958027194706496,1.4572352198380487,0.4004083309064858
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.25,1,0,0.003,0.001,,,0.1,0.07213475204444818,0.003,500,500,0.42538834433545725,0.1988008662666599,0.19239401817321777,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,181ab442023a92f5,0.0,0.0,False,0.42336726583442363,0.42336726583442363,1.3387736143387872,3.2201189084116066,0.5385877925840474,1.5510261427393843,3.328042833420989,0.6204131475236397,1.6530059053654045,3.1181549309172842,0.6801456146633199
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.25,2,1,0.003,0.001,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.4365386640686249,0.13874385488117894,0.12403297424316406,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,4450364db6faf954,0.0,0.0,False,0.3906023319276546,0.38891896393415515,1.538904594241485,3.873187316869578,0.5140917849034082,1.8407122074122875,4.190681372339419,0.665003613163872,1.971628941294722,3.8923447006955714,0.7163709144409225
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.25,4,2,0.003,0.001,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4845411993978593,0.20985328874292847,0.16874170303344727,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,7c9c0c141cce6fb1,0.0,0.0,False,0.4459168112625989,0.44100526728581346,0.7508365895732957,2.058638769820107,0.4664824817563458,0.9333276335165227,2.6783876846605406,0.5999801653107144,1.0337565110697002,2.4198416371246934,0.6200853145831138
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.25,8,3,0.003,0.001,,,0.0729,0.017528744746800908,0.000729,500,2000,0.48030794143944,0.1916114336569312,0.2487790584564209,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,cf5130be7adf62fe,0.0,0.0,False,0.46196217468379414,0.42812603808998373,0.719646913699316,2.056274064771914,0.45277392651179416,0.9353698712763818,2.6191261940363697,0.5598194526281498,0.9677007963848111,2.4342275006749623,0.5829500828395532
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.25,16,4,0.003,0.001,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.48274440358935106,0.24795190348808607,0.44078803062438965,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,1ac60e372c50abdd,0.0,0.0,False,0.47130707340968336,0.4224567711429356,0.665819178795704,1.7443803970850185,0.440539150002386,0.8219648586800662,2.3394773527543737,0.5508163160792447,0.8969264367188843,2.1774338832528897,0.5652982889955757
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.25,1,0,0.003,0.001,,,0.1,0.07213475204444818,0.003,500,500,0.39781660622992226,0.2370365025068696,0.08870196342468262,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,5a0a324c3e3439e1,0.0,0.0,False,0.3956370913420464,0.3956370913420464,1.1193283222451156,2.513984200643804,0.4939404432592524,1.101599093504709,2.3887704368016545,0.5101106209208144,1.207805042494559,2.4802371261835097,0.5647383363727106
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.25,2,1,0.003,0.001,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.3798285541826958,0.15409604582153902,0.10940289497375488,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,706b07b14b3c7346,0.0,0.0,False,0.34582157537192043,0.33014179365237706,1.37042697180271,3.2108790118929806,0.4530390088333707,1.3526935061548118,3.075667834699514,0.5055159528171472,1.5083455173641631,3.2109630716098296,0.5500874974481016
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.25,4,2,0.003,0.001,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.42603526331179625,0.20641293748555128,0.15552997589111328,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,6db226ef43ffce8e,0.0,0.0,False,0.4066445732736068,0.36905910894454463,0.7968268626962918,2.141289247500624,0.41751197567961534,0.8011895334493142,2.053706765280219,0.4845506685081391,0.8955121759818021,2.1066407887726872,0.532167068936848
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.25,8,3,0.003,0.001,,,0.0729,0.017528744746800908,0.000729,500,2000,0.4657469172834494,0.3417604910204791,0.25397706031799316,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,949c5a75411ee148,0.0,0.0,False,0.4583881142762697,0.38298686649724223,0.6809750947415406,1.7247433125113458,0.3913904505174215,0.7030940309815434,1.8289599412135935,0.46026176424493603,0.7786889970151837,1.6805828126127575,0.5232140217333663
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.25,16,4,0.003,0.001,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.4446469919382793,0.2783302868403894,0.44165778160095215,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,1e532172506aedda,0.0,0.0,False,0.4356343128642634,0.3710485283382679,0.6141510918187737,1.541227701249258,0.3805113902037911,0.6445776555659585,1.7161881688430425,0.45140291183529496,0.7138079154771212,1.4840638222829852,0.5204516309097476
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.25,1,0,0.003,0.001,,,0.1,0.07213475204444818,0.003,500,500,0.3401970961363566,0.19926612568722593,0.08720111846923828,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,36560452feee29c3,0.0,0.0,False,0.3377900629104354,0.3377900629104354,1.4256801773807903,3.169812365280151,0.4968841669159449,1.867692457551041,2.9315245069968245,0.7181135923886471,1.009180857974241,2.382211317413755,0.33683065363341336
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.25,2,1,0.003,0.001,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.4586319655727908,0.2033772999835827,0.1113579273223877,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,a56d92024393737b,0.0,0.0,False,0.4179608020369065,0.41079037370110627,0.6510899232725526,1.3809334639448414,0.43922832397773737,0.909887035697888,1.479231184192468,0.671158456649276,0.5488318297644671,1.1914787844426245,0.37669172404172796
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.25,4,2,0.003,0.001,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4580515380368024,0.19396891899586344,0.16177988052368164,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,727f5e7d307541d3,0.0,0.0,False,0.4240592469630019,0.4103540973812104,0.6069599249471321,1.5897041913401244,0.42115971628414234,0.9772873038930034,1.7657718192594318,0.644477916704042,0.5039551191234222,1.3603150384805622,0.36602874125761303
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.25,8,3,0.003,0.001,,,0.0729,0.017528744746800908,0.000729,500,2000,0.45153847910383027,0.18903926205636376,0.2556142807006836,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,ccd0f8218d928b66,0.0,0.0,False,0.4285946621245736,0.4053646051426048,0.5599129543334486,1.4740124734068913,0.40429226603092283,0.8830725535667565,1.644687552493667,0.6216516548855826,0.469880265781308,1.2823819149132212,0.3501772304588008
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.25,16,4,0.003,0.001,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.46764249539341524,0.25610569956945645,0.45087313652038574,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,826a1b03c72605c9,0.0,0.0,False,0.4560365829974266,0.41042993448433496,0.5220188907640062,1.423185072229501,0.39586942962868354,0.8468675192459957,1.589879338888939,0.6081773512163999,0.44350846142185335,1.2584681704416911,0.34611055798435353
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.35961576276873025,0.18852158975417635,0.08462285995483398,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,c076fa24b200a6f5,0.0,0.0,False,0.33902373669966535,0.33902373669966535,1.659870317543239,3.16729315765302,0.4997759340003132,1.7638789173370262,2.7728217055892292,0.4974546779001947,1.4434459778188813,3.5243028941199213,0.48828390794559157
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.4127566456455023,0.15572678238623608,0.10667872428894043,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,e766dac6d5c48efc,0.0,0.0,False,0.35764882646157636,0.33979213941566255,1.5408017552858626,3.4953056948366634,0.45133177438991134,1.4532181311350856,2.706700454768219,0.40723185571800635,1.2826424584721519,3.7328070157891786,0.44308387075222694
