comparison,dataset,sampling_policy,model,split_seed,epsilon,N,stage_index,alpha0,lambda_l1,lmaj_factor,Lmaj,eps_tol_k,mu_k,stepsize,inner_steps_per_stage,actual_update_count,train_objective,stationarity_proxy,runtime_sec,x_box,m_groups,group_names,bank_seed,bank_hash,init_w_norm,init_b,failed,tr_sampled_robust_loss,tr_sampled_mean_loss,tr_robust_loss,tr_cvar_loss,tr_clean_loss,val_robust_loss,val_cvar_loss,val_clean_loss,te_robust_loss,te_cvar_loss,te_clean_loss
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.47653196546825566,0.19180497272006117,0.15416407585144043,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,78cedbeea7c7148e,0.0,0.0,False,0.4334126579784777,0.40261515203059217,0.8851327649083507,2.48746445633622,0.42982238260917793,0.89300270767856,1.993573341822114,0.44561143054536057,0.7577740792178823,2.8385566243849434,0.410955380476457
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.5275761711128173,0.3793868073276393,0.24359989166259766,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,adc8c48b0527f23d,0.0,0.0,False,0.4943317020682062,0.4233111898327404,0.7329447132309298,1.603686527071931,0.4215610865239025,0.826568565311316,1.6625185521316854,0.5010777242863601,0.7314504854432947,1.625307259485216,0.4293599734162688
path_validation,parkinsons,uniform_iid_nested,direct,20000517,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.5108274254470329,0.34432255141643564,0.4264688491821289,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,0b1413badbb15249,0.0,0.0,False,0.4786620183695904,0.42915273686512584,0.5643786511950131,1.5506837389060457,0.4162290272284745,0.7342796558267006,1.5797658068247222,0.5035568856677219,0.5482869815807293,1.6369051144236937,0.42311784994453167
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.44216103084741476,0.1802442146189423,0.08617424964904785,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,c7ba59558dd68f75,0.0,0.0,False,0.42466700924920486,0.42466700924920486,1.6214457402833664,3.659790584883773,0.5477514479859078,1.8795678622088392,3.8388266897701175,0.6461319716237061,1.9589822875943215,3.538561585957756,0.6994048558507013
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.45787847077179267,0.12205997656749284,0.10940790176391602,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,041981caabb28b90,0.0,0.0,False,0.39155440981205214,0.39036909032106415,1.884370584381242,4.42055608943937,0.5288813078751188,2.234378902930233,4.847950925378813,0.7048839061852072,2.350001663032691,4.405340903994191,0.748687021776114
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.5123590148761553,0.22576719495420408,0.1586620807647705,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,95946c9a1829c0ac,0.0,0.0,False,0.4546169552435626,0.4487316589244134,0.9404072324549625,2.4281783617383645,0.4840241470568716,1.1426596071240214,3.061415899144687,0.6177930044477298,1.2540604231520145,2.7774005861966016,0.6440571753038132
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.5148736108195504,0.20472544585757305,0.24949312210083008,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,754f3aa0203a3cce,0.0,0.0,False,0.4780704497796955,0.43708675468639635,0.8963900332233254,2.4761317256463955,0.4705268520048779,1.1346500843210594,3.0290787222867745,0.5684292868954809,1.1777016524811241,2.834230375589125,0.5972110588283056
path_validation,parkinsons,uniform_iid_nested,direct,20000518,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.5253855060018672,0.323812460526589,0.4368879795074463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,5ac236d2451d426a,0.0,0.0,False,0.4960416442195663,0.4346028909333138,0.7802882538547748,1.9348690321337385,0.45685634433529326,0.922548424544448,2.518890487658532,0.555255961472863,1.008658707440592,2.3389471175352647,0.5744029792865456
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.39807174872307327,0.20743055436493407,0.10425686836242676,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,0af9fb4f349ef63e,0.0,0.0,False,0.37834296851679505,0.37834296851679505,1.5501379918232967,3.204256150747392,0.5067468511021883,1.528735782116717,3.027798501861499,0.5202526701479799,1.6334674589239557,3.1364892973421963,0.5720546937781044
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.395875579832902,0.13421787468539748,0.11052894592285156,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,93a35b6f4c5fc189,0.0,0.0,False,0.33700530145763996,0.32416569390489497,1.838959769782276,3.9089845413206104,0.4740996596377029,1.806676027375256,3.6661086231936624,0.521360470456573,1.9560541668846656,3.826058929800112,0.5640103906078147
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4576142919239316,0.20250157478260897,0.1600499153137207,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,88829f2e5f625759,0.0,0.0,False,0.4163023982817383,0.37150497408579564,1.0692086862566739,2.629046997974798,0.4377617017308714,1.0467591991755734,2.4217515720705607,0.49866373072502096,1.1442028232607098,2.5158272805697868,0.5443312258859346
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.5203053314725195,0.4343940148628897,0.25408387184143066,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,e4a3f9a5f9416b2a,0.0,0.0,False,0.49500595898770805,0.39842899147854227,0.8122109231029035,1.8657729902444367,0.4083994292920752,0.8253654615879945,1.9089923142549614,0.4708512677715649,0.8870780736224168,1.7747767457741115,0.5374718752566393
path_validation,parkinsons,uniform_iid_nested,direct,20000617,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.48821448951334157,0.33260297075770123,0.43724536895751953,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,beb4a9057ababe3e,0.0,0.0,False,0.4620784945824622,0.3878704182423157,0.6713492692734885,1.5338842699269952,0.3990349437787782,0.695757268093731,1.6532962918389076,0.4626474041188215,0.7516759557488049,1.449655959916409,0.5367100178302747
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.35,1,0,0.003,0.01,,,0.1,0.07213475204444818,0.003,500,500,0.3574185006056935,0.17566739782436513,0.08653521537780762,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,7f4d55bda5e4292d,0.0,0.0,False,0.33594844571938354,0.33594844571938354,1.744886086430838,3.5190133594132367,0.5110721645144072,2.2244610052649705,3.3086021542232533,0.7549394430055618,1.3326270828705475,2.7240416787833635,0.35270743807669597
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.35,2,1,0.003,0.01,,,0.09000000000000001,0.06492127684000336,0.0027,500,1000,0.480797683790155,0.19175632598846276,0.10988712310791016,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,5de52aa7bc4cb145,0.0,0.0,False,0.41826871483830225,0.41276800743199205,0.8078591409621164,1.5803987331962979,0.4548862278279601,1.0834820688147329,1.6591823358777038,0.7000468447340533,0.6979053486165904,1.3665980293975415,0.38782538991998705
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.35,4,2,0.003,0.01,,,0.08100000000000002,0.029214574578001515,0.0012150000000000002,500,1500,0.4923796575216831,0.19431628790161692,0.1590259075164795,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,0f68d09ff6706a2b,0.0,0.0,False,0.43691566005258053,0.42083655079950744,0.7149768569316552,1.868990444692592,0.4352534479207762,1.1453396627425283,2.019793748930282,0.6623352541780227,0.5924940979893623,1.5680696770071667,0.374115413077177
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.35,8,3,0.003,0.01,,,0.0729,0.017528744746800908,0.000729,500,2000,0.4911352679875152,0.20488494346414654,0.263110876083374,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,6b0851d8fbc6a2a5,0.0,0.0,False,0.44874482484220624,0.42006843895700785,0.6681337764454962,1.632280820916213,0.41704873705215206,0.9643236121539712,1.7593684181504166,0.6315805471831162,0.5628694019051856,1.3774820133589123,0.35835475085681856
path_validation,parkinsons,uniform_iid_nested,direct,20000618,0.35,16,4,0.003,0.01,,,0.06561,0.011831902704090612,0.000492075,500,2500,0.5134599180897671,0.3435062600466524,0.4646580219268799,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,4776221eab65a310,0.0,0.0,False,0.48359461618579164,0.42795757138063784,0.5641141983503055,1.5401416975630848,0.4095998222844173,0.9071656303948633,1.6508112295663193,0.6153097289992053,0.4860007692730675,1.3230055409628514,0.3569561055432203
erm_reference,parkinsons,clean,erm,20000517,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4801466501739275,2.028137362065285,0.2788490138159305,0.5482294606232364,2.311527939530733,0.3569533580282711,0.508921398568233,2.293112932607897,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4801466501739275,2.028137362065285,0.2788490138159305,0.5482294606232364,2.311527939530733,0.3569533580282711,0.508921398568233,2.293112932607897,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4801466501739275,2.028137362065285,0.2788490138159305,0.5482294606232364,2.311527939530733,0.3569533580282711,0.508921398568233,2.293112932607897,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4801466501739275,2.028137362065285,0.2788490138159305,0.5482294606232364,2.311527939530733,0.3569533580282711,0.508921398568233,2.293112932607897,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4801466501739275,2.028137362065285,0.2788490138159305,0.5482294606232364,2.311527939530733,0.3569533580282711,0.508921398568233,2.293112932607897,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000518,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.46304159410233736,1.6822604919445758,0.30122996958593085,0.8780725253686346,2.5991726199143703,0.5981197017449108,0.779495911905173,2.266524322075907,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.46304159410233736,1.6822604919445758,0.30122996958593085,0.8780725253686346,2.5991726199143703,0.5981197017449108,0.779495911905173,2.266524322075907,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.46304159410233736,1.6822604919445758,0.30122996958593085,0.8780725253686346,2.5991726199143703,0.5981197017449108,0.779495911905173,2.266524322075907,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.46304159410233736,1.6822604919445758,0.30122996958593085,0.8780725253686346,2.5991726199143703,0.5981197017449108,0.779495911905173,2.266524322075907,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.46304159410233736,1.6822604919445758,0.30122996958593085,0.8780725253686346,2.5991726199143703,0.5981197017449108,0.779495911905173,2.266524322075907,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000617,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.35604314935341486,1.4928752483368601,0.24836844261526378,0.5043480331047555,2.2586188277261527,0.4303537955614834,0.5726274375006964,2.188388818356703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.35604314935341486,1.4928752483368601,0.24836844261526378,0.5043480331047555,2.2586188277261527,0.4303537955614834,0.5726274375006964,2.188388818356703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.35604314935341486,1.4928752483368601,0.24836844261526378,0.5043480331047555,2.2586188277261527,0.4303537955614834,0.5726274375006964,2.188388818356703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.35604314935341486,1.4928752483368601,0.24836844261526378,0.5043480331047555,2.2586188277261527,0.4303537955614834,0.5726274375006964,2.188388818356703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.35604314935341486,1.4928752483368601,0.24836844261526378,0.5043480331047555,2.2586188277261527,0.4303537955614834,0.5726274375006964,2.188388818356703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000618,0.15,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.5215016061299264,2.0570602548460775,0.28097643520499815,0.9348318238646686,2.464451002023623,0.5441619369276494,0.4446835560791135,2.3357714739862354,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.15,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.5215016061299264,2.0570602548460775,0.28097643520499815,0.9348318238646686,2.464451002023623,0.5441619369276494,0.4446835560791135,2.3357714739862354,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.15,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.5215016061299264,2.0570602548460775,0.28097643520499815,0.9348318238646686,2.464451002023623,0.5441619369276494,0.4446835560791135,2.3357714739862354,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.15,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.5215016061299264,2.0570602548460775,0.28097643520499815,0.9348318238646686,2.464451002023623,0.5441619369276494,0.4446835560791135,2.3357714739862354,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.15,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.5215016061299264,2.0570602548460775,0.28097643520499815,0.9348318238646686,2.464451002023623,0.5441619369276494,0.4446835560791135,2.3357714739862354,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000517,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7811852145000113,2.8041476497515148,0.2788490138159305,0.8500809646885394,3.1246398020351442,0.3569533580282711,0.720873377736469,3.065706957915398,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7811852145000113,2.8041476497515148,0.2788490138159305,0.8500809646885394,3.1246398020351442,0.3569533580282711,0.720873377736469,3.065706957915398,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7811852145000113,2.8041476497515148,0.2788490138159305,0.8500809646885394,3.1246398020351442,0.3569533580282711,0.720873377736469,3.065706957915398,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7811852145000113,2.8041476497515148,0.2788490138159305,0.8500809646885394,3.1246398020351442,0.3569533580282711,0.720873377736469,3.065706957915398,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7811852145000113,2.8041476497515148,0.2788490138159305,0.8500809646885394,3.1246398020351442,0.3569533580282711,0.720873377736469,3.065706957915398,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000518,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.701486271248702,2.2547155004682136,0.30122996958593085,1.176746304199695,3.157615085139571,0.5981197017449108,1.0751769843760586,2.853660865505255,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.701486271248702,2.2547155004682136,0.30122996958593085,1.176746304199695,3.157615085139571,0.5981197017449108,1.0751769843760586,2.853660865505255,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.701486271248702,2.2547155004682136,0.30122996958593085,1.176746304199695,3.157615085139571,0.5981197017449108,1.0751769843760586,2.853660865505255,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.701486271248702,2.2547155004682136,0.30122996958593085,1.176746304199695,3.157615085139571,0.5981197017449108,1.0751769843760586,2.853660865505255,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.701486271248702,2.2547155004682136,0.30122996958593085,1.176746304199695,3.157615085139571,0.5981197017449108,1.0751769843760586,2.853660865505255,0.5080449448146221
