comparison,dataset,sampling_policy,model,split_seed,epsilon,N,stage_index,alpha0,lambda_l1,lmaj_factor,Lmaj,eps_tol_k,mu_k,stepsize,inner_steps_per_stage,actual_update_count,train_objective,stationarity_proxy,runtime_sec,x_box,m_groups,group_names,bank_seed,bank_hash,init_w_norm,init_b,failed,tr_sampled_robust_loss,tr_sampled_mean_loss,tr_robust_loss,tr_cvar_loss,tr_clean_loss,val_robust_loss,val_cvar_loss,val_clean_loss,te_robust_loss,te_cvar_loss,te_clean_loss
erm_reference,parkinsons,clean,erm,20000617,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4992362347962255,1.9593266505542883,0.24836844261526378,0.6180194338230885,2.811220006172084,0.4303537955614834,0.6761719822320568,2.655814757906909,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4992362347962255,1.9593266505542883,0.24836844261526378,0.6180194338230885,2.811220006172084,0.4303537955614834,0.6761719822320568,2.655814757906909,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4992362347962255,1.9593266505542883,0.24836844261526378,0.6180194338230885,2.811220006172084,0.4303537955614834,0.6761719822320568,2.655814757906909,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4992362347962255,1.9593266505542883,0.24836844261526378,0.6180194338230885,2.811220006172084,0.4303537955614834,0.6761719822320568,2.655814757906909,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.4992362347962255,1.9593266505542883,0.24836844261526378,0.6180194338230885,2.811220006172084,0.4303537955614834,0.6761719822320568,2.655814757906909,0.515145963552671
erm_reference,parkinsons,clean,erm,20000618,0.25,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.8927089443036236,2.842460000941142,0.28097643520499815,1.4066379598693115,3.3675600781041752,0.5441619369276494,0.6791804900238649,3.170297757127999,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.25,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.8927089443036236,2.842460000941142,0.28097643520499815,1.4066379598693115,3.3675600781041752,0.5441619369276494,0.6791804900238649,3.170297757127999,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.25,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.8927089443036236,2.842460000941142,0.28097643520499815,1.4066379598693115,3.3675600781041752,0.5441619369276494,0.6791804900238649,3.170297757127999,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.25,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.8927089443036236,2.842460000941142,0.28097643520499815,1.4066379598693115,3.3675600781041752,0.5441619369276494,0.6791804900238649,3.170297757127999,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.25,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.8927089443036236,2.842460000941142,0.28097643520499815,1.4066379598693115,3.3675600781041752,0.5441619369276494,0.6791804900238649,3.170297757127999,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000517,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.2249090465247257,3.6492852471576587,0.2788490138159305,1.3073426126772754,3.971761597024855,0.3569533580282711,1.0591320668334414,3.8703861624703877,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.2249090465247257,3.6492852471576587,0.2788490138159305,1.3073426126772754,3.971761597024855,0.3569533580282711,1.0591320668334414,3.8703861624703877,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.2249090465247257,3.6492852471576587,0.2788490138159305,1.3073426126772754,3.971761597024855,0.3569533580282711,1.0591320668334414,3.8703861624703877,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.2249090465247257,3.6492852471576587,0.2788490138159305,1.3073426126772754,3.971761597024855,0.3569533580282711,1.0591320668334414,3.8703861624703877,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000517,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.2788713852559559,0.06689555258960378,0.3375227451324463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.2249090465247257,3.6492852471576587,0.2788490138159305,1.3073426126772754,3.971761597024855,0.3569533580282711,1.0591320668334414,3.8703861624703877,0.3804490273515029
erm_reference,parkinsons,clean,erm,20000518,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.0636343432293835,2.871435956863634,0.30122996958593085,1.576512584347274,3.7308926931776503,0.5981197017449108,1.458926184210384,3.494095221186652,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.0636343432293835,2.871435956863634,0.30122996958593085,1.576512584347274,3.7308926931776503,0.5981197017449108,1.458926184210384,3.494095221186652,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.0636343432293835,2.871435956863634,0.30122996958593085,1.576512584347274,3.7308926931776503,0.5981197017449108,1.458926184210384,3.494095221186652,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.0636343432293835,2.871435956863634,0.30122996958593085,1.576512584347274,3.7308926931776503,0.5981197017449108,1.458926184210384,3.494095221186652,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000518,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.3012563118604058,0.07258951953751898,0.2834899425506592,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.0636343432293835,2.871435956863634,0.30122996958593085,1.576512584347274,3.7308926931776503,0.5981197017449108,1.458926184210384,3.494095221186652,0.5080449448146221
erm_reference,parkinsons,clean,erm,20000617,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7108599783674061,2.496148011049407,0.24836844261526378,0.8023134966924187,3.3849123860857198,0.4303537955614834,0.8358296080248221,3.140719050005703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7108599783674061,2.496148011049407,0.24836844261526378,0.8023134966924187,3.3849123860857198,0.4303537955614834,0.8358296080248221,3.140719050005703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7108599783674061,2.496148011049407,0.24836844261526378,0.8023134966924187,3.3849123860857198,0.4303537955614834,0.8358296080248221,3.140719050005703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7108599783674061,2.496148011049407,0.24836844261526378,0.8023134966924187,3.3849123860857198,0.4303537955614834,0.8358296080248221,3.140719050005703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000617,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.24839763054329622,0.07640983686225981,0.2993929386138916,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,0.7108599783674061,2.496148011049407,0.24836844261526378,0.8023134966924187,3.3849123860857198,0.4303537955614834,0.8358296080248221,3.140719050005703,0.515145963552671
erm_reference,parkinsons,clean,erm,20000618,0.35,1,0,0.005,0.0,,,0.1,0.07213475204444818,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.443720895177753,3.69073566418176,0.28097643520499815,2.015864208450377,4.320032405189412,0.5441619369276494,1.146361539134991,4.0430243356141755,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.35,2,1,0.005,0.0,,,0.09000000000000001,0.06492127684000336,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.443720895177753,3.69073566418176,0.28097643520499815,2.015864208450377,4.320032405189412,0.5441619369276494,1.146361539134991,4.0430243356141755,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.35,4,2,0.005,0.0,,,0.08100000000000002,0.029214574578001515,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.443720895177753,3.69073566418176,0.28097643520499815,2.015864208450377,4.320032405189412,0.5441619369276494,1.146361539134991,4.0430243356141755,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.35,8,3,0.005,0.0,,,0.0729,0.017528744746800908,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.443720895177753,3.69073566418176,0.28097643520499815,2.015864208450377,4.320032405189412,0.5441619369276494,1.146361539134991,4.0430243356141755,0.3121884099563049
erm_reference,parkinsons,clean,erm,20000618,0.35,16,4,0.005,0.0,,,0.06561,0.011831902704090612,0.005,500,2500,0.28100064473669906,0.06958944997877888,0.2997291088104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",,clean,0.0,0.0,False,,,1.443720895177753,3.69073566418176,0.28097643520499815,2.015864208450377,4.320032405189412,0.5441619369276494,1.146361539134991,4.0430243356141755,0.3121884099563049
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.15,1,0,0.012,0.06,1.5,319.1512442568405,0.1,0.07213475204444818,0.012,500,500,0.4440746697322763,0.1842392378967927,0.1598341464996338,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,878a922393571c2f,0.0,0.0,False,0.33281991285427365,0.33281991285427365,0.7805479905481357,1.8306340319248207,0.41623878599306774,0.9120372185048979,1.709696180165322,0.49320332110564835,0.7113306251056274,2.1769804129114525,0.4303809192948859
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.15,2,1,0.012,0.06,1.5,319.1512442568405,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.5019378397155344,0.2038121718450735,0.2466890811920166,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,08cad879d6be4645,0.0,0.0,False,0.36684715295606296,0.3542742357877596,0.46968179532935794,1.4305252955575891,0.3667382332045908,0.5121508411276574,1.5578771183077393,0.4078367958727478,0.4433819706810107,1.3624247766015436,0.3747861281972671
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.15,4,2,0.012,0.06,1.5,319.1512442568405,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.4956166995431447,0.1871503757261044,0.4412851333618164,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,9e79323302b9ea2b,0.0,0.0,False,0.3840842788947195,0.36435082773700733,0.3977006751454779,1.2133888457809843,0.36615696438585454,0.41987053374156236,1.358482633395484,0.39038623567151665,0.39620583653190966,1.114578993059114,0.38130605161128367
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.15,8,3,0.012,0.06,1.5,319.1512442568405,0.0729,0.017528744746800908,0.002916,500,2000,0.48443074805290587,0.16379997993606976,0.7930891513824463,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,d0daf823d9cdc5c6,0.0,0.0,False,0.37934347797179296,0.3587428182062584,0.38649351987671193,1.19335700113805,0.36229242241699816,0.4093564289072382,1.3190814461887008,0.38744248749791077,0.3961900353480661,1.0893367098948619,0.38312260521448294
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.15,16,4,0.012,0.06,1.5,319.1512442568405,0.06561,0.011831902704090612,0.0019683,500,2500,0.4822720856923356,0.2327675515130696,1.5931720733642578,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,a9c8b0af4f91315c,0.0,0.0,False,0.3769791662857149,0.35963037810935594,0.3798814024891774,1.1926366533853747,0.3598478871059458,0.39850692651404657,1.2865829307364038,0.38216412576448344,0.3982992401700805,1.0959399864438206,0.38482719647882585
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.15,1,0,0.012,0.06,1.5,354.4477334516857,0.1,0.07213475204444818,0.012,500,500,0.49417855318027687,0.20977641771661062,0.15487194061279297,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,eb373f865a221ab1,0.0,0.0,False,0.40938038636969837,0.40938038636969837,0.6579501792310751,1.6972229048379213,0.4445960058144807,0.8241662427110158,2.1258141623019675,0.5201079429998534,0.8068751516527504,1.7567235267885386,0.5172599989073343
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.15,2,1,0.012,0.06,1.5,354.4477334516857,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.518387749602082,0.21434071404301622,0.24807190895080566,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,0a551b1ac70c9283,0.0,0.0,False,0.3885718611124379,0.3878971053815821,0.5539772997264757,1.6142908273023293,0.4046966393747293,0.7369232840217513,2.1574149542240386,0.4842901810993532,0.6586996533953325,1.6237407935965549,0.4390793747041931
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.15,4,2,0.012,0.06,1.5,354.4477334516857,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.5214779895452812,0.20394108352808482,0.4339110851287842,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,8f0d972cc5b65489,0.0,0.0,False,0.3966205058932915,0.39356683571837975,0.41045875867380915,1.1814175913402085,0.391032260229948,0.49499150001035497,1.4770314265365583,0.4226934685090315,0.41731771124191314,0.9640749738249944,0.3828995747472599
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.15,8,3,0.012,0.06,1.5,354.4477334516857,0.0729,0.017528744746800908,0.002916,500,2000,0.5122600508957169,0.17885479192262763,0.8176741600036621,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,968c7f537e2659b0,0.0,0.0,False,0.39370308397092696,0.3878099993047577,0.41051489293199045,1.2607100690718227,0.3855087588637962,0.5058419679241662,1.5279281018748634,0.41931853514646916,0.42302470500537787,0.978266597102432,0.3788480494947833
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.15,16,4,0.012,0.06,1.5,354.4477334516857,0.06561,0.011831902704090612,0.0019683,500,2500,0.505347949283694,0.173211411965157,1.6182520389556885,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,60631e1f14a9c375,0.0,0.0,False,0.39057988095790974,0.3835873468534755,0.4078270259341691,1.285043258078193,0.38248155085959706,0.506864671438097,1.546693705266872,0.4179764890424975,0.4214135373778424,0.9742222980134176,0.3765452524918742
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.15,1,0,0.012,0.06,1.5,312.42554371822547,0.1,0.07213475204444818,0.012,500,500,0.47494602241639683,0.174133494981676,0.15491509437561035,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,c7d6f782f291a376,0.0,0.0,False,0.379981903606478,0.379981903606478,0.6255012528608928,1.6608296022989038,0.404548454191673,0.6193436125534664,1.7912954834557955,0.41397822806383366,0.6489890735331537,1.4368840026009064,0.4463970969781482
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.15,2,1,0.012,0.06,1.5,312.42554371822547,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.4992212805219208,0.15233379871263866,0.248809814453125,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,99d44c2ab4480d18,0.0,0.0,False,0.3557847550297334,0.347932517162412,0.5270417605841184,1.5405690083096337,0.3705683530459062,0.5379712763018326,1.8902444611448348,0.39938456905745784,0.572038266552359,1.4751122211200598,0.4391671996987966
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.15,4,2,0.012,0.06,1.5,312.42554371822547,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.5000636296660483,0.09815783359556238,0.4432837963104248,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,c2c0a67051faf557,0.0,0.0,False,0.3750849683208286,0.3562747640170043,0.4103014360675459,1.2223123870629595,0.3627604974848556,0.4373871723306182,1.767259714994939,0.4014058485278135,0.48039543607838114,1.2559276058778093,0.4515602806239291
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.15,8,3,0.012,0.06,1.5,312.42554371822547,0.0729,0.017528744746800908,0.002916,500,2000,0.49474059652158414,0.14748408003690547,0.8175680637359619,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,2590fcde1a4aab1e,0.0,0.0,False,0.3687007746705154,0.35502526974973203,0.39224271863111704,1.1998677675186322,0.3577012150635673,0.41981667070274437,1.7455190650828536,0.3957905740559943,0.4725054412486642,1.2603669133674154,0.45460263712610427
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.15,16,4,0.012,0.06,1.5,312.42554371822547,0.06561,0.011831902704090612,0.0019683,500,2500,0.48877697539191756,0.16709418723219557,1.6316628456115723,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,96e1f057c4c655a8,0.0,0.0,False,0.365302940318145,0.35123362179801176,0.38468134391186193,1.1974704395684501,0.3544384750853588,0.4118350633702366,1.7387785009086318,0.3919604564908572,0.47028750428762595,1.2692485298033538,0.45450079535687377
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.15,1,0,0.012,0.06,1.5,283.37061962705434,0.1,0.07213475204444818,0.012,500,500,0.4478928251346956,0.12190244325295478,0.1574552059173584,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,2141710adbb0ef41,0.0,0.0,False,0.3391507605798686,0.3391507605798686,0.8466168015813459,2.0099458949680877,0.42183356290917184,1.243334716417414,2.0289157441169148,0.6629544399165656,0.6877438785921832,1.9286637259860124,0.3814720793960474
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.15,2,1,0.012,0.06,1.5,283.37061962705434,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.5075180293610829,0.16754341959785043,0.25779008865356445,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,cd716bda859ed508,0.0,0.0,False,0.39073689150796875,0.37927532918885776,0.414828974453968,1.033144996978567,0.3802934292605577,0.5638981455096244,1.2646892547639712,0.5246900872779082,0.3755593288207981,1.0655229094603247,0.3496317432991269
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.15,4,2,0.012,0.06,1.5,283.37061962705434,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.5025953256885943,0.15609862769456603,0.44980597496032715,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,70841cec5a80e2da,0.0,0.0,False,0.3849571970505638,0.3779460388338807,0.3962897882944721,1.0674513128472383,0.3725123813899427,0.5169240687382288,1.2636493093327603,0.4973890057197722,0.36489986657394724,1.0918174845212771,0.3425602476058596
