comparison,dataset,sampling_policy,model,split_seed,epsilon,N,stage_index,alpha0,lambda_l1,lmaj_factor,Lmaj,eps_tol_k,mu_k,stepsize,inner_steps_per_stage,actual_update_count,train_objective,stationarity_proxy,runtime_sec,x_box,m_groups,group_names,bank_seed,bank_hash,init_w_norm,init_b,failed,tr_sampled_robust_loss,tr_sampled_mean_loss,tr_robust_loss,tr_cvar_loss,tr_clean_loss,val_robust_loss,val_cvar_loss,val_clean_loss,te_robust_loss,te_cvar_loss,te_clean_loss
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.15,8,3,0.012,0.06,1.5,283.37061962705434,0.0729,0.017528744746800908,0.002916,500,2000,0.49510948662904636,0.13185629287605102,0.8750371932983398,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,c9c4ac98baa194a0,0.0,0.0,False,0.37873048051790426,0.3711768479413261,0.38879346851108254,1.0857462759500764,0.3669946711509174,0.5064878921993432,1.2781644620477886,0.49097369531302665,0.35915058361989893,1.1077144772578251,0.3370202425046945
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.15,16,4,0.012,0.06,1.5,283.37061962705434,0.06561,0.011831902704090612,0.0019683,500,2500,0.4890321453764246,0.09963167380439202,1.6122617721557617,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,af7a4aea0a351df1,0.0,0.0,False,0.38076333779178434,0.3657059916859444,0.3852199490168927,1.0990957848424792,0.3643711793661407,0.5009835922849544,1.290537252561268,0.487307670970154,0.3573009925911202,1.1222677185113312,0.33521107972499714
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.25,1,0,0.012,0.04,1.5,319.1512442568405,0.1,0.07213475204444818,0.012,500,500,0.3909603215865085,0.14627208403678638,0.15408015251159668,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,df97b3d9ed329574,0.0,0.0,False,0.307529301895922,0.307529301895922,1.2501819898480848,2.6958063121909586,0.44819313634391145,1.4248676647185847,2.492508089948563,0.5332460360434715,1.0999759910008184,3.147248596689868,0.4690675152112842
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.25,2,1,0.012,0.04,1.5,319.1512442568405,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.46725907172918957,0.13187683880195525,0.2689971923828125,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,118a9f2abf617b99,0.0,0.0,False,0.335550213301196,0.32185460263386867,0.8103483171050593,2.294796351426919,0.3704569696263308,0.7951914312596905,2.0719558618676563,0.39729714236207214,0.7138134902062536,2.4565290639613764,0.39336617282133335
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.25,4,2,0.012,0.04,1.5,319.1512442568405,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.47571115937858655,0.15850180502006553,0.4419569969177246,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,de016f2c9e53d33b,0.0,0.0,False,0.3671460104161801,0.3474961215627714,0.46455505959905935,1.6338074930335515,0.35546379771182396,0.5088399202382743,1.725059668269199,0.39998818017012605,0.4651513015951228,1.803239156657683,0.37685161000323064
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.25,8,3,0.012,0.04,1.5,319.1512442568405,0.0729,0.017528744746800908,0.002916,500,2000,0.4644393336738321,0.16084648143262836,0.8165147304534912,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,2e5f5fd4d4b9581a,0.0,0.0,False,0.3761050869195793,0.3477322431694441,0.4024047015678183,1.2551771478194274,0.3499140496578929,0.4472686385884589,1.4055295312518403,0.40599909642699045,0.4048521530231779,1.252885966863738,0.3802364551977004
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.25,16,4,0.012,0.04,1.5,319.1512442568405,0.06561,0.011831902704090612,0.0019683,500,2500,0.45969879871079034,0.08734186369453208,1.5751519203186035,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,674a6542e1f86db4,0.0,0.0,False,0.3696417981298454,0.3504537926798325,0.37699390710839426,1.3325637326873034,0.3469840127432721,0.4412155028172453,1.4680631377734672,0.40139209749911964,0.4104861908501004,1.3488301367064408,0.3786862154156635
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.25,1,0,0.012,0.04,1.5,354.4477334516857,0.1,0.07213475204444818,0.012,500,500,0.4625804021480852,0.13906606349412376,0.15648102760314941,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,181ab442023a92f5,0.0,0.0,False,0.3864608971834316,0.3864608971834316,1.2035980371484165,3.133164757105186,0.47655715587036046,1.5115065303081334,3.73899497339849,0.6356185147286373,1.560264054603291,3.297189597631345,0.640520373777994
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.25,2,1,0.012,0.04,1.5,354.4477334516857,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.4921500971037015,0.13940243146126666,0.3104219436645508,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,4450364db6faf954,0.0,0.0,False,0.3690849911917697,0.368320273178397,1.059513013270555,2.9642380414589766,0.4365353736407428,1.3981674258225891,3.897444132573601,0.6095830688180146,1.3814215980625237,3.2925474561840575,0.5666818044541285
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.25,4,2,0.012,0.04,1.5,354.4477334516857,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.506017877034898,0.14061747266778107,0.4506840705871582,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,7c9c0c141cce6fb1,0.0,0.0,False,0.40103067835610573,0.3929723725442519,0.4608846781439897,1.2532469267783932,0.3936921649776914,0.6036691536198101,1.9594829837704437,0.46330575058524004,0.5508895173239148,1.5050319820793705,0.43135620488159665
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.25,8,3,0.012,0.04,1.5,354.4477334516857,0.0729,0.017528744746800908,0.002916,500,2000,0.49254238156040436,0.14998891675864004,0.8350231647491455,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,cf5130be7adf62fe,0.0,0.0,False,0.3971740476915216,0.3827834578265252,0.45444466681179413,1.3663609245344401,0.3826347521217702,0.6064550339131256,1.9668094584233933,0.4399743949839654,0.5335521665829825,1.4895707631279242,0.408739227821607
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.25,16,4,0.012,0.04,1.5,354.4477334516857,0.06561,0.011831902704090612,0.0019683,500,2500,0.4830917846737759,0.1430418703077174,1.6140847206115723,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,1ac60e372c50abdd,0.0,0.0,False,0.39067643589237544,0.3753094770889983,0.44480114191339243,1.3915272957349776,0.3757000147126363,0.5989928930546224,1.9554419794048559,0.43403065699446464,0.5190511737689836,1.4431929051895391,0.39914836310997026
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.25,1,0,0.012,0.04,1.5,312.42554371822547,0.1,0.07213475204444818,0.012,500,500,0.42720051527544534,0.13267802336837103,0.15802717208862305,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,5a0a324c3e3439e1,0.0,0.0,False,0.33817199485347693,0.33817199485347693,1.2458703152981707,2.986530396572039,0.40569247650898005,1.2341252150041853,2.937875343187467,0.4576250640100252,1.3122054714867906,2.7567027909848933,0.4757759554667916
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.25,2,1,0.012,0.04,1.5,312.42554371822547,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.4518244943986659,0.11479742933720187,0.25829482078552246,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,706b07b14b3c7346,0.0,0.0,False,0.3131219329507202,0.3032389765633423,0.9671632339100626,2.556692124241086,0.36435067957422,0.9904430830678892,2.7486467457451687,0.45768557341914656,1.0746391546638585,2.3666286334934226,0.4855050880848472
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.25,4,2,0.012,0.04,1.5,312.42554371822547,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.46430900799250463,0.10352850030054304,0.45166993141174316,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,6db226ef43ffce8e,0.0,0.0,False,0.3433979951102212,0.31910986927209317,0.5417980661441602,1.5996581046995892,0.3375290367279554,0.5963685112191257,2.2176755711396976,0.4441955838541281,0.6414115255290251,1.6037389741944987,0.4871402609167442
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.25,8,3,0.012,0.04,1.5,312.42554371822547,0.0729,0.017528744746800908,0.002916,500,2000,0.4621958701832055,0.1301270601890664,0.8288497924804688,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,949c5a75411ee148,0.0,0.0,False,0.3474633254898615,0.3247370980258248,0.4282813430092182,1.2938144035111236,0.32766593797031535,0.4908396418683449,2.0090675871234414,0.4244240743449465,0.5452840081328861,1.5852180569647785,0.49910950925799535
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.25,16,4,0.012,0.04,1.5,312.42554371822547,0.06561,0.011831902704090612,0.0019683,500,2500,0.45345689761479213,0.12075945120684677,1.6192309856414795,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,1e532172506aedda,0.0,0.0,False,0.33849096891632346,0.3185801309472389,0.40279334950569573,1.3010301948471337,0.3218590948212126,0.46625999617237185,1.9723435123020319,0.4178449105068519,0.5258737242108968,1.5684427043896174,0.49684543726306984
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.25,1,0,0.012,0.04,1.5,283.37061962705434,0.1,0.07213475204444818,0.012,500,500,0.39712472829913736,0.11396204917682083,0.15854716300964355,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,36560452feee29c3,0.0,0.0,False,0.3084890117897161,0.3084890117897161,1.4592096308642795,3.2126450799325688,0.4604968506141134,2.065766263743724,3.2283179186300903,0.7908667271391522,1.1630131592877768,2.7480587002857297,0.369261174763327
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.25,2,1,0.012,0.04,1.5,283.37061962705434,0.09000000000000001,0.06492127684000336,0.0108,500,1000,0.4851022091028562,0.1162497203449636,0.25510501861572266,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,a56d92024393737b,0.0,0.0,False,0.3715775369895425,0.3608782106700371,0.4511992046491013,1.1237021089950698,0.36905574013049336,0.6667828022105241,1.2889978977095875,0.5855295166614924,0.40457298330220093,1.0648058035394752,0.3405881027994406
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.25,4,2,0.012,0.04,1.5,283.37061962705434,0.08100000000000002,0.029214574578001515,0.004860000000000001,500,1500,0.4778206776713115,0.13638588846843738,0.4539511203765869,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,727f5e7d307541d3,0.0,0.0,False,0.37009253191982433,0.36038296397402275,0.38806074174760435,1.20543626967116,0.35481207511404206,0.6340910681595512,1.3695573215301073,0.53834906276559,0.36589218945567265,1.1510319353390792,0.32419551086210396
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.25,8,3,0.012,0.04,1.5,283.37061962705434,0.0729,0.017528744746800908,0.002916,500,2000,0.4677468147939594,0.09774214254348412,0.8353798389434814,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,ccd0f8218d928b66,0.0,0.0,False,0.36246554791421903,0.3529590124493415,0.3782089991196794,1.257482324937769,0.3479772127367,0.6205071709717804,1.4332241652934168,0.52279160117184,0.3612443525829285,1.2047368755069137,0.3172028859157115
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.25,16,4,0.012,0.04,1.5,283.37061962705434,0.06561,0.011831902704090612,0.0019683,500,2500,0.4625689387472945,0.10299102247826006,1.6481831073760986,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,826a1b03c72605c9,0.0,0.0,False,0.36770607469365535,0.3500196833187678,0.37582774357876525,1.2562416093268245,0.34497460671157243,0.5958066966202074,1.4277365585835322,0.5119393837100614,0.36154409353371125,1.2125265050463536,0.31666821857282756
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.35,1,0,0.018,0.04,1.01,214.89517113293928,0.1,0.07213475204444818,0.018,500,500,0.37802895855854324,0.10149875706213464,0.15152788162231445,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,c076fa24b200a6f5,0.0,0.0,False,0.29470389076723585,0.29470389076723585,1.534645557270706,3.0580545449418786,0.46457475549786575,1.7595455759056462,2.925940333980164,0.5621514908302614,1.3356024402927205,3.511257374074814,0.4942884504587343
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.35,2,1,0.018,0.04,1.01,214.89517113293928,0.09000000000000001,0.06492127684000336,0.0162,500,1000,0.4615242733653846,0.17468561193881868,0.25218892097473145,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,e766dac6d5c48efc,0.0,0.0,False,0.326147077301026,0.3103234093246306,1.0720099396337794,2.802983452479401,0.3723221744672162,1.0394961065092434,2.412379378759314,0.3934256272648136,0.9251760380588987,2.9805820337479574,0.40488994999692235
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.35,4,2,0.018,0.04,1.01,214.89517113293928,0.08100000000000002,0.029214574578001515,0.00729,500,1500,0.4745726616689381,0.14616930257959004,0.45375895500183105,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,78cedbeea7c7148e,0.0,0.0,False,0.36825881231591345,0.3447655503848659,0.494067940404115,1.832690420019885,0.3493782749223207,0.548121653161501,1.839207267568133,0.3958865824816656,0.5042815042757279,2.1280128756258923,0.3779607502373134
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.35,8,3,0.018,0.04,1.01,214.89517113293928,0.0729,0.017528744746800908,0.004373999999999999,500,2000,0.4607871871019561,0.14210875241303733,0.8119509220123291,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,adc8c48b0527f23d,0.0,0.0,False,0.3779048584098375,0.34333703002834737,0.389724350750912,1.3318793175425208,0.3436482958932591,0.4349036128705921,1.4006154263700066,0.399242237133047,0.41947698800445044,1.4249269227045664,0.3802757802508878
path_validation,parkinsons,uniform_iid_nested,majorant,20000517,0.35,16,4,0.018,0.04,1.01,214.89517113293928,0.06561,0.011831902704090612,0.0029524499999999997,500,2500,0.45866650887329047,0.09108195071842633,1.6028342247009277,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001294.0,0b1413badbb15249,0.0,0.0,False,0.3704102353704073,0.3434250537744813,0.3857548040500452,1.429496961859127,0.3372455667986438,0.4372825018586128,1.4966910321820066,0.3873158623699593,0.4198051311644719,1.5546593679653082,0.374815616244471
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.35,1,0,0.018,0.04,1.01,238.66147385746837,0.1,0.07213475204444818,0.018,500,500,0.4554619147888994,0.1420785111683978,0.15813684463500977,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,c7ba59558dd68f75,0.0,0.0,False,0.37581429663233407,0.37581429663233407,1.547979597741137,3.9261852466089877,0.4803840166696253,1.9414028048017338,4.86541734927073,0.689264576079651,1.9559502818702388,4.213478941024589,0.6593868208866701
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.35,2,1,0.018,0.04,1.01,238.66147385746837,0.09000000000000001,0.06492127684000336,0.0162,500,1000,0.48646065168383207,0.1257468769338445,0.25209975242614746,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,041981caabb28b90,0.0,0.0,False,0.3632417717488169,0.36015268206256457,1.443296693287037,3.8844484637426966,0.44591908513720524,1.8729932391406696,5.164130674627666,0.6721921254193843,1.8111817992498556,4.28111016733998,0.5873988800746069
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.35,4,2,0.018,0.04,1.01,238.66147385746837,0.08100000000000002,0.029214574578001515,0.00729,500,1500,0.5047832303429388,0.1337693996501943,0.4484372138977051,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,95946c9a1829c0ac,0.0,0.0,False,0.39692678164144946,0.38566703219291343,0.5112603586620142,1.5038801151558505,0.3895033544274234,0.6859016044969131,2.363412584146923,0.4534045109788796,0.6173541555428498,1.759528020717599,0.4104185564651956
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.35,8,3,0.018,0.04,1.01,238.66147385746837,0.0729,0.017528744746800908,0.004373999999999999,500,2000,0.49219159903857657,0.1254755622030737,0.8284552097320557,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,754f3aa0203a3cce,0.0,0.0,False,0.3956147551668356,0.3778392174862332,0.48036242195212103,1.564420854690811,0.37462738173309584,0.6666414763118599,2.2785267323144636,0.42972602449912795,0.5634727354054869,1.6758235538581698,0.389065440478845
path_validation,parkinsons,uniform_iid_nested,majorant,20000518,0.35,16,4,0.018,0.04,1.01,238.66147385746837,0.06561,0.011831902704090612,0.0029524499999999997,500,2500,0.4834554221620444,0.12870342113815766,1.6190428733825684,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001295.0,5ac236d2451d426a,0.0,0.0,False,0.3887158579536971,0.36902222101906845,0.4732546418968088,1.6019533317588242,0.3666543419434129,0.6668553829789327,2.296806449897832,0.42774030083042386,0.5522644725545673,1.6356651048485369,0.3809722192539344
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.35,1,0,0.018,0.04,1.01,210.36653277027182,0.1,0.07213475204444818,0.018,500,500,0.4124379018148071,0.11448791202511241,0.16009807586669922,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,0af9fb4f349ef63e,0.0,0.0,False,0.3105914935677127,0.3105914935677127,1.9534325559896026,4.124435781906871,0.40143264604102724,1.9399541027197917,4.033084944030819,0.482876282305184,2.035822219426315,3.89913965952573,0.49943322524222383
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.35,2,1,0.018,0.04,1.01,210.36653277027182,0.09000000000000001,0.06492127684000336,0.0162,500,1000,0.4410292917089925,0.09730450812167778,0.2523930072784424,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,93a35b6f4c5fc189,0.0,0.0,False,0.29407176828174303,0.2837651160569609,1.2642661799750787,3.0540434924486894,0.35991342923837355,1.2775748855149045,3.2467850544067036,0.4793266579916025,1.3901570331847397,2.9042741176049995,0.5163225202956072
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.35,4,2,0.018,0.04,1.01,210.36653277027182,0.08100000000000002,0.029214574578001515,0.00729,500,1500,0.46047441293499486,0.10314327274837787,0.44725799560546875,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,88829f2e5f625759,0.0,0.0,False,0.33432564345656685,0.30389742517257795,0.6553851388274762,1.9014741808468776,0.3253024585652512,0.6960667111268327,2.582232741181458,0.45251533561543555,0.7581236007677569,1.9310571827267224,0.5055927285766002
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.35,8,3,0.018,0.04,1.01,210.36653277027182,0.0729,0.017528744746800908,0.004373999999999999,500,2000,0.456662758572445,0.11580159592454564,0.8331780433654785,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,e4a3f9a5f9416b2a,0.0,0.0,False,0.33531682408632923,0.3114083009672426,0.43243881977441734,1.3843427366333891,0.31454319646859097,0.49578880155502275,2.082867657500911,0.4240104748171798,0.573919466286416,1.650319421671836,0.5163014753753091
path_validation,parkinsons,uniform_iid_nested,majorant,20000617,0.35,16,4,0.018,0.04,1.01,210.36653277027182,0.06561,0.011831902704090612,0.0029524499999999997,500,2500,0.4503559909619359,0.11695024545174884,1.6367721557617188,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001394.0,beb4a9057ababe3e,0.0,0.0,False,0.3323481048235399,0.3072567411715308,0.39515288399916476,1.4313718327352405,0.30888811156480095,0.49098019191475395,2.0128075468381326,0.4177426199964449,0.5671246174745486,1.5826959376199115,0.5087598974662055
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.35,1,0,0.018,0.04,1.01,190.80288388221658,0.1,0.07213475204444818,0.018,500,500,0.3865771539727314,0.1327450627492117,0.1626129150390625,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,7f4d55bda5e4292d,0.0,0.0,False,0.2991893704885198,0.2991893704885198,1.8270503750711828,3.6212593944814473,0.484675523218249,2.5348219432047387,3.7533483020075726,0.8927377480285829,1.5508724668076428,3.219809582020858,0.39601232297835565
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.35,2,1,0.018,0.04,1.01,190.80288388221658,0.09000000000000001,0.06492127684000336,0.0162,500,1000,0.4770748915293811,0.11437780039067996,0.26590704917907715,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,5de52aa7bc4cb145,0.0,0.0,False,0.3582861760254462,0.3450376721384805,0.5078060676754119,1.3078789964188253,0.35641935589191637,0.7436292277545323,1.543561191273339,0.5807953348485195,0.4468222472767291,1.2754699269825678,0.33140363186924204
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.35,4,2,0.018,0.04,1.01,190.80288388221658,0.08100000000000002,0.029214574578001515,0.00729,500,1500,0.4734511136133173,0.12470947274035626,0.6602880954742432,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,0f68d09ff6706a2b,0.0,0.0,False,0.3622386055212661,0.35104504199608555,0.39512457976358906,1.4719441645129028,0.34250256634781434,0.7007271829712246,1.6587373006752144,0.523065756085541,0.38413708965771154,1.4072091051741398,0.31092931310027616
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.35,8,3,0.018,0.04,1.01,190.80288388221658,0.0729,0.017528744746800908,0.004373999999999999,500,2000,0.465008593156472,0.1168088048208311,0.903087854385376,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,6b0851d8fbc6a2a5,0.0,0.0,False,0.3558768733193743,0.3439538600401542,0.38353647643965694,1.5221928539478113,0.33600252731248703,0.6732550765297631,1.697005537859611,0.5067859736089194,0.3861415682970493,1.4478607337814118,0.3035246450793425
path_validation,parkinsons,uniform_iid_nested,majorant,20000618,0.35,16,4,0.018,0.04,1.01,190.80288388221658,0.06561,0.011831902704090612,0.0029524499999999997,500,2500,0.4622150536325629,0.0635345494895745,1.8246181011199951,1.0,5,"frequency,jitter,shimmer,noise_tone,nonlinear",20001395.0,4776221eab65a310,0.0,0.0,False,0.3665308063410665,0.34181730012969724,0.3813606577241258,1.4723231784157464,0.33342727031653224,0.628982680589928,1.6454474836023258,0.49766441985791576,0.38201170184276223,1.4091016767658613,0.3039144338038189
